0	1	2
1469	108	5
1020	1153	4
952	196	4
794	28	5
1470	140	5
401	139	3
918	385	2
1471	120	3
190	606	4
1472	757	5
38	940	3
715	357	4
479	1154	3
845	868	1
426	74	3
680	303	5
1473	419	4
23	1128	2
1474	1155	2
591	31	3
1475	6	4
1476	434	4
1477	1156	3
1478	249	5
831	995	3
513	1157	3
34	37	4
272	503	5
351	294	5
723	31	4
1128	632	3
1479	108	4
835	69	2
1480	557	5
1481	416	2
1482	993	3
1483	1023	3
1328	1158	4
1484	23	3
505	764	2
649	683	4
1485	720	2
1486	1075	4
67	720	5
148	1048	5
698	320	4
285	165	4
151	1159	3
1487	1075	3
517	147	4
1488	1160	4
1489	914	4
315	1161	3
1490	759	5
540	885	4
1491	53	4
456	1001	2
1419	1046	4
1492	343	3
1493	296	4
1494	249	3
1312	1162	4
860	838	3
1495	36	3
1496	1163	3
122	41	4
1151	141	3
890	117	3
443	1088	2
263	232	3
231	1164	4
1497	851	1
798	292	5
1498	1165	1
1499	934	3
1500	1166	4
1501	1167	3
119	155	4
1502	275	5
1503	1168	4
1504	1169	1
1505	334	4
1270	408	4
631	995	5
1357	795	4
430	1170	2
1506	141	3
181	87	3
296	701	3
768	223	4
1271	377	2
10	836	4
1507	158	4
907	24	4
890	202	5
196	314	5
54	1171	4
418	121	3
295	285	4
268	991	5
687	1172	4
1508	69	3
81	1173	3
1509	294	4
1510	708	5
1511	1174	3
1151	1175	5
270	822	3
174	1176	2
1512	33	4
35	140	3
1513	1177	4
1514	1178	3
1305	516	4
1464	622	2
1302	326	4
341	1179	5
1515	1180	5
942	342	4
1352	545	5
1516	287	5
399	774	4
1517	281	3
1518	910	3
1519	602	2
1520	256	4
298	1181	4
640	414	4
1312	1182	1
1240	595	4
52	1124	2
13	264	4
1035	1183	4
1521	146	4
557	199	3
511	1184	3
854	221	3
481	673	4
831	1185	2
1522	6	5
997	708	4
269	1186	4
1523	339	4
1524	310	3
1525	1016	4
1526	669	4
361	1170	3
374	545	2
1527	182	5
362	300	5
1528	1187	2
1529	444	4
656	679	5
1530	1117	1
1395	494	4
1265	1188	5
1531	1055	3
602	223	2
1132	83	4
489	582	3
1532	1189	3
291	5	4
356	1190	4
1533	856	5
1534	1153	3
1535	1025	3
1536	586	4
1537	382	4
396	37	3
339	727	3
737	1191	2
1538	456	4
218	2	4
1539	976	3
1540	230	3
1368	1192	4
1541	28	4
1173	2	5
410	546	4
188	721	4
1542	1066	2
1543	349	4
1544	239	4
870	1193	4
1545	641	2
1546	1194	5
918	447	5
1547	489	3
1486	690	4
1548	285	4
1549	1195	3
1488	34	4
202	865	5
1550	650	4
149	195	5
1551	1196	3
987	130	4
518	1197	4
1552	48	4
640	1198	4
1553	640	3
1554	585	4
134	792	3
804	398	3
1555	1199	3
1556	600	4
450	1200	3
1557	760	5
1407	569	3
791	566	5
1558	245	4
957	535	3
677	1201	1
1559	667	4
1560	643	5
1561	1202	1
1562	489	4
516	732	4
129	75	4
1019	305	5
341	948	4
678	1073	2
1563	784	3
1564	148	5
1095	645	3
1100	643	4
1565	1203	3
1566	827	2
856	41	3
343	734	4
320	1204	2
1567	83	5
1568	821	2
1569	767	4
618	463	3
1570	1163	3
1571	1205	3
1572	776	5
954	1206	4
214	759	5
528	1178	5
353	1087	3
1496	1207	1
1573	1154	5
326	553	1
1574	692	2
940	352	5
1124	135	3
1575	407	4
1576	227	3
1506	32	2
829	594	4
1373	1208	2
158	361	3
296	1209	2
232	1210	5
43	669	3
1577	619	3
243	1211	1
1456	565	1
739	1212	2
48	546	3
513	567	3
1578	1213	5
616	127	4
421	108	4
304	64	3
1034	1214	5
182	389	4
1513	765	5
1579	717	4
1339	329	5
304	413	3
84	161	4
263	1215	3
1580	1079	4
1581	449	4
739	440	4
1582	386	4
26	542	1
1583	209	4
319	155	4
1584	1216	4
1343	887	3
606	111	3
474	48	5
440	1217	3
1585	1218	4
1041	594	4
1586	433	4
623	458	3
1587	1076	1
1124	1113	4
1003	1219	3
1588	121	5
889	87	3
1262	388	5
966	722	4
1589	201	2
291	1220	3
544	1221	1
122	341	4
1590	359	5
1591	1222	4
1079	1223	3
1592	511	5
1593	32	2
587	878	2
665	413	2
442	1185	3
907	945	3
652	736	5
835	874	2
1594	341	4
1595	428	5
1238	78	1
1596	374	4
857	918	3
1597	1224	5
1598	914	4
505	1225	4
1599	474	2
1600	851	3
1601	609	3
232	407	5
400	381	5
916	1226	3
1573	682	2
1602	588	3
926	269	2
1603	455	2
707	279	3
1514	575	3
1047	341	5
1084	558	3
1569	528	2
501	713	4
701	14	3
1604	1227	3
227	816	5
513	1228	2
1503	666	5
1605	1072	5
851	1031	3
439	585	4
456	1193	3
540	1229	4
1606	652	1
708	60	1
315	76	5
59	267	2
973	1230	4
695	597	4
1607	248	4
1608	1121	5
909	754	3
1609	450	3
998	48	3
17	1231	5
1610	370	1
1592	349	5
371	860	4
1611	81	4
1612	261	4
367	583	1
428	226	5
1613	1232	3
1614	1058	2
1399	1233	3
983	377	4
1615	722	3
1616	633	4
1617	238	5
1618	1234	4
1619	106	2
321	421	5
737	1235	3
822	28	5
1620	1236	4
72	1237	5
1621	757	5
978	528	2
479	464	3
179	737	1
1393	1040	4
859	41	3
1622	522	1
1623	693	5
1624	308	5
1625	405	3
1626	397	5
1627	828	4
1214	794	4
1628	535	5
351	1231	4
1629	732	4
1259	129	2
919	717	3
339	828	4
1113	1238	3
1630	282	3
727	1216	5
182	1239	4
1461	122	4
1631	804	3
1632	551	5
141	984	1
151	1240	5
11	872	3
798	679	5
1565	904	3
1633	806	3
1619	124	3
1165	403	3
1634	98	4
158	1241	3
1238	1242	2
1635	30	1
1190	823	4
285	201	3
920	581	3
1636	742	4
1637	660	4
358	226	4
1174	1243	4
720	131	4
1079	1090	3
1638	161	4
1639	1244	3
1640	683	4
1641	197	4
1642	1245	3
1643	245	4
1644	1195	3
1645	1246	3
1487	382	5
918	1242	2
1646	148	4
1647	9	4
1648	1113	1
1649	933	3
881	1247	5
1650	316	5
1651	784	3
565	980	5
1652	542	5
452	102	5
559	1248	3
47	1249	4
1213	1250	4
1653	42	5
304	23	4
370	195	5
1654	535	3
183	1251	4
507	1062	5
1655	707	5
661	483	5
1656	1252	2
1505	1253	4
1657	364	4
1658	1254	3
720	976	4
1352	1255	4
1659	1256	5
679	1004	5
1203	609	5
1660	256	4
720	136	5
1230	1257	2
1529	129	2
1661	51	5
157	187	3
397	89	3
1662	522	1
250	1258	4
575	1259	4
915	555	5
640	1260	4
581	527	1
1663	77	3
8	1261	1
1664	559	3
634	560	3
1665	468	1
1666	474	1
1667	226	3
961	183	2
49	341	3
1668	782	5
181	328	5
1669	1262	3
1670	544	3
1671	195	4
1672	1263	3
1673	892	4
1674	646	4
609	1021	4
850	449	2
239	91	5
761	32	3
1066	466	3
1675	288	5
706	881	3
1676	1264	3
38	1265	2
1677	560	4
1678	691	3
888	910	3
1679	652	4
961	907	3
1680	1266	5
1612	398	4
1681	780	3
291	1267	5
1322	146	2
442	1268	3
1682	1269	4
1683	1270	3
1684	329	1
1685	1271	3
1065	41	2
1458	44	4
1422	24	5
611	13	4
762	378	3
581	829	2
926	937	3
1453	1272	5
202	49	5
442	139	2
126	110	5
1686	122	4
1687	1273	1
121	547	3
370	254	4
245	1274	3
1259	146	4
1688	267	4
868	557	3
821	1275	3
432	639	3
600	1172	4
1232	595	3
277	863	2
1689	195	4
1690	72	3
630	777	4
1691	51	4
831	1034	4
1687	142	5
1487	116	5
713	1024	3
129	158	5
1692	1275	1
1693	769	4
1262	407	4
1238	965	2
1694	172	4
1695	941	4
727	454	4
1184	1276	4
1235	793	3
1696	502	1
208	1097	3
1697	450	5
1698	1277	1
1699	1278	4
1700	451	3
1504	603	2
90	469	3
523	1279	1
1701	307	3
681	52	4
1409	1260	3
827	405	3
665	79	5
1702	1280	2
45	1184	5
860	5	3
1703	771	5
1704	1226	2
1705	87	2
1651	838	2
228	1125	3
1486	1281	4
1706	557	4
813	197	3
1707	96	5
1079	122	4
276	212	1
1708	372	5
1709	711	3
1710	1004	4
1711	215	5
1712	289	5
1713	1282	1
1714	24	5
1480	687	5
1715	130	1
475	51	3
1716	624	4
417	874	3
1717	333	4
506	434	5
1539	444	3
890	448	3
1718	951	4
1719	367	4
3	256	5
643	628	3
1720	1283	4
94	357	3
1721	267	5
1241	418	4
1722	1184	4
1723	937	4
245	628	3
1724	1046	4
1054	1284	1
957	832	2
1475	215	3
639	724	4
1725	63	4
1726	156	4
1727	496	5
1728	724	5
546	311	3
1729	406	5
200	146	3
96	1285	3
1730	1286	3
1731	1287	2
204	660	3
72	295	4
659	1288	4
96	1289	3
1732	255	3
1733	1125	5
1191	173	4
1734	784	3
450	1198	4
1735	929	5
1736	713	4
1174	1290	5
1124	1291	2
978	1292	1
1737	1144	4
1738	87	3
1739	359	5
1740	399	2
1741	215	4
1742	44	5
1368	1293	3
1743	877	1
1744	1294	5
452	117	5
1745	5	5
621	39	4
1746	716	4
59	739	4
1747	124	4
956	1295	4
1748	108	5
1749	501	4
1750	980	5
1751	459	3
1752	595	4
1753	348	5
1754	83	2
908	1296	5
1755	1297	3
1756	24	4
1757	245	4
1176	683	4
1758	412	1
1759	885	3
1760	1298	3
1761	1299	3
1327	942	3
150	5	5
957	1300	1
32	1301	3
1565	567	3
1762	900	4
1663	386	5
1763	941	3
1764	17	5
729	332	1
1765	1302	5
1750	1037	5
767	102	3
1766	5	4
1767	1303	3
724	1304	2
432	1125	3
799	877	4
1768	887	2
1769	256	2
487	1305	4
1770	835	1
822	392	3
865	804	4
957	1275	2
973	1306	4
20	218	3
664	980	4
523	21	2
1771	51	5
518	301	3
609	720	4
1493	267	5
925	847	5
1772	332	3
678	1307	4
1773	543	3
170	1308	3
357	395	3
343	1309	2
1429	146	5
1774	51	4
1362	124	4
544	13	2
235	1161	4
51	1310	4
29	434	5
1087	947	4
1775	7	3
1064	682	4
1776	249	4
1010	130	5
1777	138	2
1778	1311	4
1531	795	3
1779	172	3
1780	404	5
1781	1241	5
1049	1312	3
1782	300	5
1349	409	4
641	171	5
178	995	4
1530	1313	2
1783	328	3
715	290	4
1784	898	4
1785	80	4
1786	931	2
426	1314	1
381	732	3
187	26	4
1787	201	2
1212	421	5
1407	1268	3
1788	130	5
1789	328	5
343	412	4
1790	927	4
1101	412	4
412	416	4
379	1315	5
1003	1226	3
412	1316	4
480	249	3
1153	1317	3
124	162	4
1196	756	2
82	249	4
1023	926	5
1791	1121	3
1314	1318	2
591	1174	4
1792	889	5
1769	267	4
698	589	3
1793	941	2
1420	808	5
1794	1319	1
62	847	2
263	1320	3
1795	439	5
1796	1321	4
269	1322	4
1797	942	4
1389	75	4
1798	435	5
656	878	3
874	249	5
640	468	4
1799	1062	5
1277	77	2
1800	713	4
1576	52	4
549	1125	5
1347	296	4
734	177	4
409	809	4
256	467	5
328	463	4
1801	108	4
1802	215	3
1158	1323	3
795	606	3
1742	1034	3
232	1154	5
35	1254	5
1803	786	4
1804	675	3
1805	543	4
334	708	5
961	84	2
869	732	5
1651	463	5
1201	382	3
1806	335	2
263	780	3
1807	59	3
439	1017	3
507	926	4
457	990	2
88	12	2
1808	1324	4
1809	584	5
1810	1325	1
1811	220	1
1812	1326	3
72	1327	4
760	24	5
1813	1328	4
582	1329	5
1814	536	5
915	201	5
289	5	4
1815	1072	4
1816	204	5
88	468	4
368	1330	4
1817	871	5
234	1331	4
1259	964	4
1818	1121	3
1819	336	4
739	1332	3
1069	455	3
1235	1333	3
1820	684	4
1821	1060	5
355	545	4
638	767	4
1822	893	3
1330	1334	4
172	15	1
819	701	3
1188	1017	2
1823	1136	3
1824	1012	4
1295	1091	4
321	1335	2
1825	402	3
546	618	5
1177	709	4
1565	1336	2
148	1337	3
798	1250	1
1826	1038	4
1100	1338	2
1750	1339	3
1827	739	4
1828	648	3
1829	278	5
1830	554	5
158	212	4
1831	98	4
499	248	5
1004	1098	2
1832	1340	3
990	1054	4
237	914	5
1833	1341	1
1663	815	4
212	417	4
534	381	5
1162	733	3
471	148	5
1834	1079	4
1835	1166	3
1836	296	4
1837	41	4
1838	1042	4
1839	991	5
875	27	3
457	99	3
717	584	4
786	152	3
1840	42	4
72	1342	4
191	1247	3
1082	1343	1
1025	58	3
1352	70	4
357	1344	4
588	1345	3
1191	772	3
1408	1346	3
1841	1062	4
1842	83	4
862	448	3
1843	295	1
619	348	3
490	889	4
714	1197	5
1844	1347	3
1094	242	5
277	1348	3
312	1327	4
80	1021	5
1720	370	1
1439	489	3
1814	786	4
1845	951	3
585	417	2
904	273	5
1846	312	4
425	1198	2
145	1186	4
1527	613	4
872	1331	3
1231	397	5
190	640	5
1847	289	4
1848	961	4
1849	1062	2
1850	223	3
1851	112	4
549	213	4
1852	135	2
1853	1081	4
368	768	4
1642	1349	1
315	137	3
304	1350	3
207	230	5
607	1351	2
1673	248	5
1171	1352	4
1854	683	4
1855	885	3
1856	1353	2
1857	140	5
98	1354	4
630	482	4
52	46	2
1027	877	3
1474	294	4
1578	791	4
21	1355	3
309	299	3
786	5	5
1234	102	3
361	1356	5
1177	656	3
151	783	3
1858	1357	4
693	124	4
198	45	3
918	581	4
229	1358	4
1859	381	5
1360	1359	3
1860	446	2
100	212	1
1181	1360	5
748	1361	4
946	416	4
1861	556	4
1862	131	5
1863	139	3
923	1362	1
1864	643	4
1865	245	4
1866	1363	3
1867	123	5
1360	618	3
1868	910	4
1869	186	4
1709	291	3
1870	1032	3
1095	1364	3
1207	350	5
1871	560	5
1872	1365	3
1873	1366	3
403	55	4
1874	1178	5
1426	773	4
1447	447	4
1875	107	5
706	765	2
1000	1367	3
483	271	3
1876	991	5
544	1368	1
1381	1121	4
1545	1369	4
1877	392	4
351	77	2
148	1129	3
1878	1370	4
1879	1267	5
1880	724	5
96	916	4
368	567	2
1143	1371	4
361	358	3
1091	1102	3
254	799	5
1881	533	4
356	1210	5
1882	429	4
1883	118	3
526	455	3
1095	1129	4
1658	52	4
1884	272	3
331	308	3
263	1091	3
1885	193	4
609	257	5
1886	102	3
1000	1372	1
1674	968	3
1887	1297	3
1565	1373	1
1631	1046	4
59	537	3
1888	308	5
1889	6	3
1308	24	5
1890	1374	4
1891	120	5
613	1240	5
1892	352	2
1893	602	2
1560	30	4
1894	137	5
1770	615	1
630	326	5
1670	61	4
1895	666	2
394	174	4
1896	264	4
1172	991	5
326	405	5
273	226	3
1005	1163	5
328	17	4
1897	1242	4
285	1003	4
1451	1375	4
1898	736	3
50	661	5
1899	389	1
1900	400	3
403	179	4
145	99	4
1901	688	4
996	291	5
122	1129	1
1848	130	5
1902	73	3
1903	201	4
1469	379	4
1359	734	3
1904	113	1
1905	595	5
1906	76	2
1330	320	5
16	331	4
1907	1334	2
1908	1230	5
725	900	3
1909	1376	5
169	62	5
1737	113	4
1910	1032	2
78	12	2
1911	670	4
1912	46	3
123	1078	1
62	1374	3
706	1208	2
1506	1377	1
1913	1282	3
1316	879	4
1808	771	3
1014	1370	3
1914	23	4
1334	504	3
1915	62	4
1261	107	4
1916	263	5
1917	1378	5
753	889	5
1918	792	4
1919	336	5
1920	408	4
829	185	4
684	1238	4
1921	364	4
870	48	4
1922	201	5
1503	1379	5
1923	847	3
665	473	4
1924	138	3
64	596	5
1461	1380	3
1925	28	3
1301	31	5
1926	1381	3
1927	1382	2
501	1008	4
1928	1044	2
233	342	4
1929	212	5
197	942	2
1276	187	4
422	1168	1
1930	80	5
1931	417	2
1932	1072	5
1077	941	3
1498	1205	4
1933	1017	5
188	701	4
1334	119	3
1934	1055	2
1292	924	4
353	153	5
1714	1113	4
1848	840	5
974	189	4
1935	23	4
1936	1383	5
1937	1237	3
1938	1384	4
21	64	4
232	1364	3
151	1049	4
309	664	4
1939	1243	3
1232	357	1
643	494	4
1940	708	4
1941	1385	5
527	631	2
252	7	3
1942	1386	2
1943	220	4
1684	1387	1
945	1376	4
1745	1286	2
1944	703	3
158	1228	4
734	214	3
890	771	5
1945	663	5
1946	1284	3
231	1388	5
397	973	3
1947	5	4
911	317	1
1538	380	5
1948	1032	4
1126	724	4
719	470	2
1949	928	4
237	254	1
1426	300	4
1403	124	4
358	691	5
1639	1308	4
618	1143	4
1950	413	3
1413	387	4
218	483	3
1881	1102	4
1951	1389	5
560	1076	5
304	296	3
180	75	3
978	396	4
1936	202	4
193	555	4
234	1124	3
1230	1390	1
657	1391	1
124	329	4
1952	624	4
1301	804	4
1953	1392	2
984	557	4
536	1393	4
1684	635	4
1954	1394	4
1119	1395	5
1915	117	3
1955	938	3
1702	832	3
517	1178	3
937	82	3
1956	385	5
1957	449	4
1958	404	4
998	131	4
32	1396	5
1704	942	3
23	88	2
575	66	4
1959	766	4
518	631	3
1960	682	3
1961	1308	4
362	673	4
1962	312	4
602	215	4
1963	1397	3
150	830	3
824	752	4
990	1398	2
1036	17	5
226	439	5
83	155	3
526	988	4
1964	743	4
613	1399	2
380	777	2
1965	1386	3
1923	300	4
1966	1054	4
10	1400	4
975	884	3
228	1385	2
158	791	4
1967	349	2
189	947	3
1968	1401	1
1066	127	3
116	666	4
1969	1270	1
957	584	4
21	1017	3
353	1121	4
1970	463	3
675	324	3
1971	1160	3
361	1402	5
47	199	3
1846	1403	3
677	1404	3
1160	1405	5
23	166	1
1972	354	4
763	337	3
1973	370	1
1633	1406	2
120	434	4
120	935	4
1974	6	4
1975	172	5
1976	937	4
1675	1407	3
293	653	4
1715	1001	2
739	449	1
1587	189	4
1648	889	3
1889	1032	2
94	937	3
1977	547	5
365	171	4
1978	725	3
1508	784	5
191	5	4
203	1408	4
1979	683	5
1352	225	5
681	320	2
1980	422	3
1981	805	4
1982	1409	5
1305	887	4
604	385	2
308	1002	3
1983	1034	2
178	379	2
1498	791	4
807	980	4
1294	600	4
762	285	4
739	720	2
1750	840	4
624	650	2
1984	63	1
1577	1392	4
733	217	5
403	1410	4
1985	123	4
106	402	4
1698	168	4
1204	45	5
1631	336	4
198	1411	4
448	483	3
1972	852	4
345	481	5
1986	287	3
1987	6	3
1988	745	2
698	4	4
127	807	4
1989	1412	3
1990	1413	4
741	548	4
1991	1059	1
1992	97	4
739	1181	2
1993	677	3
217	1188	4
1994	67	5
1995	449	3
1996	1414	5
370	1028	3
151	814	4
1503	220	5
1997	880	2
898	237	4
1998	1296	3
1999	582	1
1104	918	1
2000	633	4
234	200	5
2001	208	3
1497	609	1
237	294	3
990	693	3
1887	793	4
966	1268	3
553	252	5
1321	875	5
915	1238	4
1565	1415	3
991	600	5
310	1416	5
422	31	4
652	259	4
2002	1417	5
734	1268	4
195	306	4
2003	1230	4
542	410	2
602	139	4
1304	886	4
1937	1065	3
1775	106	4
318	620	3
2004	600	4
1691	1418	4
1029	1419	3
2005	1420	3
1848	821	4
2006	489	4
976	653	3
1486	1178	5
232	309	4
1821	1	5
1036	23	2
326	275	4
909	779	3
786	976	4
2007	547	4
2008	295	2
2009	548	3
192	555	3
1109	666	2
2010	112	5
1174	786	4
1246	906	4
1587	1421	2
256	34	4
1738	793	3
1532	1031	3
606	295	3
424	308	5
1594	689	3
1162	261	3
346	311	3
959	1422	1
2011	706	3
467	773	4
2012	1128	4
2013	147	3
510	1062	5
84	52	3
2014	141	4
2015	460	4
1511	1423	3
2016	297	4
2017	611	2
101	725	5
288	850	4
623	289	3
1232	842	3
2018	856	3
224	1424	2
2019	917	3
725	446	4
1378	1006	4
2020	249	5
2021	405	4
2022	39	4
2023	1425	5
370	1170	1
2024	467	4
362	418	5
1323	1426	3
1143	997	4
120	1427	2
1723	266	1
1773	845	2
1143	367	3
557	503	4
1496	448	5
2025	179	5
788	290	3
612	249	5
735	1428	4
334	1429	4
2026	380	5
154	1430	3
214	256	5
2027	1431	3
661	1432	2
1970	713	4
78	1249	4
1430	675	3
2028	76	4
677	1058	4
137	242	1
823	44	4
2029	181	1
350	410	3
2030	1427	3
163	1315	5
2031	1433	3
32	1434	2
277	785	3
356	1302	5
2032	8	4
672	1435	2
1259	679	4
203	1066	4
853	1120	4
2033	474	3
1162	1118	4
1446	300	5
1259	179	3
2034	947	4
159	689	3
1871	140	5
1441	380	5
1779	1339	4
1732	863	4
2035	444	4
1163	665	5
2036	477	4
636	150	4
1049	620	4
1260	699	3
2037	495	4
657	88	5
148	1436	2
2038	14	4
1547	105	5
715	451	4
1313	527	4
2039	245	5
1029	1412	4
1284	473	5
2040	1180	4
2041	44	3
2042	757	3
850	250	3
2005	1064	4
174	1437	3
2043	1327	4
1700	850	1
457	1345	2
2017	434	4
29	1438	1
2044	1109	4
2045	550	5
978	108	4
2046	153	4
2012	798	4
154	1439	3
1201	30	4
1628	784	4
772	176	3
2047	230	4
179	1366	3
2048	808	1
2049	983	3
2050	875	4
431	426	5
2051	23	4
2052	1440	4
1676	707	4
440	690	5
317	44	3
2053	358	4
2054	660	3
2055	1076	3
2056	1441	3
575	1442	4
794	1040	4
2057	514	4
69	522	2
845	1443	4
1232	475	3
2058	353	4
636	62	3
603	28	5
1190	693	4
909	1366	3
2059	1444	4
2060	1445	4
1022	193	2
2061	179	4
1334	397	1
1134	122	4
1694	736	3
1174	1277	4
2062	273	5
313	1446	4
2063	1108	3
2064	202	3
247	1447	4
1467	918	4
2065	256	4
2066	926	5
1366	985	4
2067	320	3
2068	1448	5
259	202	3
92	556	4
2069	326	4
1720	422	4
2070	872	3
1487	354	3
2071	107	4
307	1055	2
328	1236	3
733	1075	4
492	52	4
723	1449	3
526	101	4
961	1333	2
646	606	3
906	176	3
482	262	3
2072	1450	3
1211	661	4
2073	1451	4
2074	288	4
1252	1452	4
2075	582	1
263	11	3
752	188	4
815	641	2
2076	327	4
1151	958	2
248	442	2
2077	404	4
174	1453	2
346	408	4
2078	151	3
536	96	4
799	80	3
2079	140	4
712	894	4
831	109	1
2080	867	3
822	133	3
2081	201	3
2082	1027	2
1972	386	3
188	220	3
2083	325	3
2084	1454	2
180	1104	3
2085	600	5
1003	381	5
1060	1455	1
2086	1072	4
513	1456	3
899	1333	4
141	1457	1
951	446	3
2087	1135	2
2088	1062	4
440	180	4
2089	1094	3
1040	372	3
353	1458	3
307	1341	4
53	245	3
565	320	2
464	5	5
2090	644	3
1502	1268	4
2091	803	5
1169	76	5
2092	998	5
2093	31	5
45	386	3
1086	1193	4
51	1459	4
2094	514	3
926	591	4
2095	5	5
1042	1264	3
2096	1060	5
2097	554	5
1516	875	4
1163	389	5
2074	412	5
1304	681	3
2098	1156	2
2099	1260	3
454	256	3
1056	171	5
2100	956	3
1969	1460	1
285	1461	3
2101	114	3
1152	1062	5
1934	1222	2
2102	23	5
1698	1462	3
1436	34	4
2103	963	4
389	1267	4
2104	1063	4
2105	130	4
2106	1249	4
1350	1463	4
2107	1023	3
1230	676	4
288	187	5
799	1464	3
900	1465	2
516	837	4
1826	914	5
329	1146	2
630	116	5
1252	488	4
678	390	4
273	601	4
614	828	4
2108	1228	4
308	399	5
795	1466	3
1710	969	3
959	446	3
2109	468	4
479	305	3
309	1118	3
587	2	3
2110	1210	4
772	289	3
232	1467	4
2111	202	5
2112	249	4
254	619	4
1677	688	4
40	1192	4
2113	550	2
1334	1324	4
2114	600	5
50	409	3
2115	24	4
2116	550	4
933	358	5
990	1468	3
731	706	4
2117	249	5
1768	1061	4
2118	406	3
272	511	3
2119	273	5
493	1469	4
975	42	3
1698	1470	4
992	1381	3
1630	928	2
1209	736	1
581	317	1
2120	53	1
146	669	4
775	155	3
228	250	3
2121	440	5
190	31	5
1537	308	4
1004	1471	1
2122	683	5
1525	1472	3
2123	1473	4
966	42	3
872	1060	4
1491	926	5
1804	745	5
1753	548	5
775	670	5
947	777	4
1928	1058	5
2033	416	3
2124	920	5
2125	294	4
510	1053	4
507	780	4
1794	1474	2
1147	1154	4
328	573	2
1867	314	2
153	264	2
1389	122	3
907	1360	3
185	1095	4
581	1171	2
1821	279	3
1957	250	3
1612	603	4
2126	55	5
1015	1475	5
1768	13	2
2127	1010	5
1030	440	4
1761	220	5
4	722	3
2128	1476	4
259	161	4
875	1477	3
2129	450	5
2130	124	5
1209	708	4
2131	1334	4
1063	227	4
1255	725	5
1678	984	3
1746	7	2
304	366	3
1436	212	4
137	1286	4
426	571	3
64	791	4
2132	1345	3
343	859	3
193	108	4
2068	266	3
1729	926	4
1721	1478	1
148	158	5
148	1200	3
2133	348	4
234	1171	3
1319	887	4
2134	449	5
2135	436	4
1469	677	3
420	202	3
442	80	4
2136	514	4
2005	687	4
326	800	5
2137	1479	2
1184	118	3
2138	1480	5
611	516	2
1420	105	5
160	359	5
369	1278	3
1908	145	2
278	984	4
130	837	4
2139	147	4
778	1397	2
1022	1480	2
678	1481	4
2140	5	5
389	1482	4
621	885	3
2141	1483	3
870	413	3
984	1484	4
389	1200	3
1313	230	5
2142	12	4
1797	1346	2
434	1485	5
2143	403	4
2144	1486	2
755	24	5
214	1072	5
2145	295	3
1436	1242	4
666	157	5
2146	94	4
518	461	3
2147	463	4
1128	1118	4
117	1487	2
2148	1488	4
1346	7	3
258	878	2
2149	36	3
1092	657	3
366	1152	5
2126	2	2
174	198	4
1293	832	4
2150	1489	2
91	1490	2
547	13	2
137	1188	3
1245	239	4
870	1243	3
1617	1491	5
2151	108	4
1420	1380	1
1628	54	4
26	1121	2
102	1228	5
832	267	5
501	112	4
1212	338	4
2152	1492	4
1638	12	5
408	483	5
1261	707	4
2153	7	4
2154	536	5
2155	1320	1
646	1493	2
1284	1121	5
2146	1494	3
947	332	4
117	333	5
2156	173	4
1883	1328	3
892	344	3
781	1495	4
2157	140	5
2158	369	2
1352	716	5
1238	303	4
818	111	4
522	1496	3
2159	951	5
2160	945	4
2161	1296	3
2162	67	3
233	1075	5
2163	199	4
2164	617	4
1119	448	4
2165	230	5
1702	859	2
2166	124	4
177	743	1
1675	342	4
2167	161	4
1867	1249	4
713	611	1
2168	41	4
1536	288	3
414	179	5
418	1497	3
2169	1178	3
957	789	3
203	1377	3
1037	1241	5
2170	754	5
621	1498	3
183	1023	3
2171	1396	2
2159	1062	4
1698	1499	2
137	260	3
1450	1500	3
1850	296	5
946	153	5
1593	1501	5
1022	1502	1
2172	286	3
1343	38	5
1321	215	3
2173	326	3
2174	1503	1
956	1504	2
1639	441	4
1234	1505	2
2175	1036	5
734	777	3
501	354	1
285	858	3
2176	228	3
1453	405	5
2089	23	4
2177	1273	5
483	188	2
2178	677	4
1426	736	3
2179	249	5
2180	643	2
2181	141	1
1420	182	5
567	242	4
1299	356	4
2182	724	5
1708	2	5
220	275	1
1339	855	4
359	745	4
1177	795	4
415	665	5
448	1018	5
759	235	5
2183	225	4
975	33	4
2184	641	4
2185	377	4
2186	168	5
812	1474	3
1051	1506	3
2187	208	5
2188	118	5
236	400	5
1164	204	5
959	1402	3
1668	1062	4
371	1507	4
639	970	3
2189	105	5
323	717	3
123	354	4
1412	936	4
1095	812	3
1132	1068	3
1432	1364	3
76	1320	3
256	1174	5
1458	794	3
975	273	3
147	1104	1
945	1316	3
686	290	4
2190	814	4
1100	87	2
421	447	3
1686	140	5
536	292	5
2191	833	2
200	1242	3
940	32	4
2192	713	5
713	1508	5
326	1272	1
601	1374	4
2193	914	5
1291	295	2
1434	1509	2
243	147	3
190	955	5
2194	105	3
2195	8	4
1658	13	2
151	1510	3
2196	327	4
784	705	3
1369	1511	3
2197	660	4
544	1119	1
1033	93	4
236	997	2
872	448	3
2176	1512	3
843	325	5
940	2	5
540	1461	3
982	416	2
251	151	3
2198	899	1
2199	1513	4
1721	1257	1
626	1216	2
636	920	4
1716	397	5
585	1452	5
91	908	5
2043	1514	4
2200	1476	4
2201	397	3
896	1204	4
301	927	5
1549	1515	4
2202	828	3
194	168	5
2203	1	4
65	103	2
1446	165	3
238	172	1
542	485	4
2204	95	4
2205	759	3
