Image Name,Keywords
B074QX8X94,"[Category] {Baby Product}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Cotton Cellular}, [Usage Context] {Bedroom}."
B07C8J8SJC,"Category: Bottle Labels, Age Group: Infant, Purpose: Personalization, Material: Silicone, Usage Context: Home"
B077DFTHKQ,"Category: Baby Monitoring Device, Age Group: Infant, Purpose: Safety and Monitoring, Material: Plastic and Metal, Usage Context: Home"
B01I3VEA1W,"Category: Diaper Disposal System, Age Group: 0-36 Months, Purpose: Diaper Change, Material: Plastic, Usage Context: Home"
B07TYL41X1,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Plastic, Usage Context: Outdoor"
B094HP8RVK,"[Category] {Gate}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Wood and Metal}, [Usage Context] {Outdoor}"
B07M93T4C1,"[Category] {Training Pants}, [Age Group] {3-4 Years}, [Purpose] {Leak Protection}, [Material] {Advanced Leak Protection}, [Usage Context] {Wear at Home}"
B0C3WX29HS,"Category: Training Underwear, Age Group: 2T-3T, Purpose: Training, Material: Soft Comfy Fit, Usage Context: Training"
B076BBRPYH,"Category: Training Pants, Age Group: Toddler, Purpose: Skin Protection, Material: Cotton, Usage Context: Potty Training"
B01LWV8CYG,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Microfiber, Usage Context: Home"
B09KHWZSW5,"Category: Diaper, Age Group: Infant, Purpose: Diaper, Material: Plastic, Usage Context: Home"
B008CO60M8,"Category: Diapers, Age Group: Seventh Generation, Purpose: Sensitive Skin, Material: Ultra Absorbent Core, Usage Context: Free & Clear Diapers"
B07W6JGWD9,"[Category] {Baby Utensils}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00OQXRX3E,"[Category] {Baby Bed}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Home}"
B0048SOBGO,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Labeling}, [Material] {Plastic}, [Usage Context] {Labeling}"
B01MSKP806,"Category: Travel, Age Group: Infant, Purpose: Comfort, Material: Fabric, Usage Context: Travel"
B00I2IAJCG,"Category: Baby Care, Age Group: 0-3 Months, Purpose: Temperature Measurement, Material: Plastic, Usage Context: Bathing"
B00W74F1YW,"Category: Bedding
Age Group: Adult
Purpose: Decoration
Material: Cotton
Usage Context: Bedroom"
B00483GAJU,"[Category] {Baby Diapers}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Natural}, [Usage Context] {Home}"
B0C3FG4HSV,"Category: Feeding, Age Group: Infant, Purpose: Feeding, Material: Plastic, Usage Context: Home"
B007GP9WGA,"Category: {Bathroom}, Age Group: {Adult}, Purpose: {Cleaning}, Material: {Plastic}, Usage Context: {Home}"
B01DGIKD68,"Category: Swing, Age Group: Infant, Purpose: Entertainment, Material: Plastic, Usage Context: Playroom"
B01DY8MMQY,"Category: Diapers, Age Group: Newborn, Purpose: Sensitive Skin, Material: Ultra Absorbent Core, Usage Context: Diaper Changing"
B08NLZTBN5,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00PMZHVQE,"[Category] {Diaper}, [Age Group] {Infant}, [Purpose] {Cuddling}, [Material] {Premium}, [Usage Context] {Home}"
B074MZH12Q,"[Category] {Baby Chair}, [Age Group] {Young Child}, [Purpose] {Play and Relax}, [Material] {Fabric}, [Usage Context] {Indoor Play Area}"
B01J258MYE,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Protection}, Material: {Plastic}, Usage Context: {Outdoor}"
B077HZ663K,"Category: Diaper, Age Group: Infant, Purpose: Hygiene, Material: Cloth, Usage Context: Home"
B092D14187,"Category: Sleepwear, Age Group: Infant, Purpose: Comfort, Material: Fleece, Usage Context: Bedtime"
B0BHVX2SZT,"Category: Baby Products, Age Group: Infant, Purpose: Cleaning, Material: Silicone, Usage Context: Home"
B015UICLYY,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B088XNJJN8,"['Category'] {Sleeping}, ['Age Group'] {Infant}, ['Purpose'] {Sleep}, ['Material'] {Fabric}, ['Usage Context'] {Home}"
B00CJF5P3G,"Category: Child Safety, Age Group: Infant, Purpose: Safety, Material: Silicone, Usage Context: Home"
B076DCHL74,"Category: Diaper, Age Group: Infant, Purpose: Diaper, Material: Cloth, Usage Context: Home"
B07N93V57T,"Category: Diapers, Age Group: Little Movers, Purpose: Diapering, Material: Cloth, Usage Context: Diaper Changing"
B00O7ORZN0,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B06ZZP4TCP,"['Category'] {Baby Care}, ['Age Group'] {Infant}, ['Purpose'] {Sleeping}, ['Material'] {Fabric}, ['Usage Context'] {Nursery}"
B0BX2J7NS4,"Category: High Chair, Age Group: Infant, Purpose: Feeding, Material: Plastic, Usage Context: Home"
B07L23MW49,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00OO9K5QM,"[Category] {Lounge}, [Age Group] {Young Child}, [Purpose] {Reading}, [Material] {Fabric}, [Usage Context] {Indoor}"
B0BXPCK4N9,"Category: Diaper, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B07G4KBQJ7,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00OAWL5OE,"Category: Child Safety, Age Group: Infant, Purpose: Support, Material: Plastic, Usage Context: Car Seat"
B00M4M314Y,"Category: Diapers, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B08GG45DYZ,"['Category'] {Baby Bib}, ['Age Group'] {Infant}, ['Purpose'] {Hygiene}, ['Material'] {Silicone}, ['Usage Context'] {Home}"
B09V613YC3,"Category: Healthcare, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B09X2CLWRL,"Category: Playpen, Age Group: Infant to Toddler, Purpose: Safety, Material: Metal and Plastic, Usage Context: Indoor play"
B0C7DCCXD5,"Category: Child Safety, Age Group: Infant, Purpose: Travel, Material: Leather, Usage Context: Car"
B00XQ99PWQ,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Bathroom}."
B009UQPRFS,"Category: Safety, Age Group: 1st, Purpose: Multi-Purpose, Material: Plastic, Usage Context: Appliance Lock"
B007Y4T3F8,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B01B9808JY,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B0CGQ95MWT,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Plant-derived, Usage Context: Home"
B01EKZO934,"Category: Diapers, Age Group: Infant, Purpose: Leak Guard, Material: Super Soft, Usage Context: Nighttime."
B01F1OFUGI,"Category: Storage, Age Group: Infant, Purpose: Organization, Material: Plastic, Usage Context: Home"
B07WQ4JFZ2,"Category: Crib
Age Group: Infant
Purpose: Sleeping
Material: Wood
Usage Context: Nursery"
B07H4J9ZTR,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B088CV3M3C,"Category: Bathroom Accessories, Age Group: Infant, Purpose: Hygiene, Material: Plush, Usage Context: Bathroom"
B099XCVRJZ,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B09XK39NM1,"Category: Swaddles
Age Group: Infant
Purpose: Comfort
Material: Cotton
Usage Context: Sleeping

(Note: The image shows a product called ""Muslin Swaddles"" which are described as ""Breathable Lightweight Cotton Blankets"" and are intended for use as swaddles for infants. The keywords are derived from the product name, intended use, and material description.)"
B095CKMBN3,"Category: Toy, Age Group: 3-6 years, Purpose: Educational, Material: Plastic, Usage Context: Play"
B086QNVV6Q,"Category: Skip Hop
Age Group: Infant
Purpose: Safety
Material: Plastic
Usage Context: Childcare"
B0BFHP8JPG,"Category: Diapers, Age Group: Infant, Purpose: Leakguard, Material: Ultra Leakguards, Usage Context: Heavy Duty Value"
B0BQJ7MPR7,"Category: Baby Toys, Age Group: Infant to Toddler, Purpose: Motor Skill Development, Material: Plastic, Usage Context: Playroom"
B07HNWTJW8,"Category: Storage, Age Group: Infant, Purpose: Hygiene, Material: Fabric, Usage Context: Home"
B013E6IYRC,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B08BBJ1QWP,"Category: Carrier, Age Group: Infant, Purpose: Travel, Material: Fabric, Usage Context: Travel"
B00Q4O5PUG,"[Category] {Feeding}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B00U3N8NAI,"Category: Sleeping, Age Group: Infant, Purpose: Comfort, Material: Fabric, Usage Context: Travel"
B00GUN3Z1W,"Category: Baby Gate, Age Group: Toddler, Purpose: Safety, Material: Wood, Usage Context: Home"
B008E4WIAE,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B00HS41EHY,"Category: Baby Care, Age Group: Infant, Purpose: Feeding, Material: Plastic, Usage Context: Home"
B01M690O9J,"Category: Feeding, Age Group: Infant, Purpose: Feeding, Material: Plastic, Usage Context: Home"
B08V1YJ7TP,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B001QFYPM2,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Metal, Usage Context: Outdoor"
B0199213I2,"Category: Baby Products, Age Group: Infant, Purpose: Feeding, Material: Plastic, Usage Context: Home"
B07QK8KL1V,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00JPSU60C,"Bed {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Bedroom}, [Age Group] {Infant}"
B0118O58IK,"Category: Baby Products, Age Group: Infant, Purpose: Decoration, Material: Plastic, Usage Context: Playroom"
B00K2SLBMG,"Category: Diaper Care, Age Group: Infant, Purpose: Odor Control, Material: Zinc Oxide, Usage Context: Diaper Rash Treatment"
B06XJ998RK,"Category: Nursery
Age Group: Toddler
Purpose: Sleep
Material: Wood
Usage Context: Bedroom"
B010ECZM24,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B0BMQ3G124,"Category: Diapers, Age Group: 27+ lbs (12+ kg), Purpose: Leakage Protection, Material: Hypoallergenic, Usage Context: Day or Night"
B005DL24JQ,"Category: High Chair, Age Group: Infant to Toddler, Purpose: Feeding, Material: Plastic, Usage Context: Home"
B09RJ57FW6,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B09SNPJBXZ,"Category: Toy, Age Group: Infant, Purpose: Educational, Material: Plastic, Usage Context: Play"
B07532C4LP,"Category: Safety, Age Group: Infant, Purpose: Protection, Material: Leather, Usage Context: Travel"
B0C65DVHWJ,"Category: Crib, Age Group: Infant, Purpose: Sleeping, Material: Wood, Usage Context: Nursery"
B00NEHX440,"Category: Play mat, Age Group: Toddler, Purpose: Motor skills development, Material: Plastic, Usage Context: Playroom"
B07BSNQ5Q7,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B01L3UIYZS,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B0B48C9H8M,"Category: Child's Utensils, Age Group: Toddler, Purpose: Eating, Material: Plastic, Usage Context: Dining"
B091YXT2BC,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Plastic, Usage Context: Outdoor"
B0C2R5D68W,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B015YQ7W9Q,"[Category] {Baby}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00WUZMXGW,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B014UX36OE,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B01M75065L,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B07NZZ4Z8B,"Category: Toy
Age Group: 1-3 years
Purpose: Educational
Material: Plastic
Usage Context: Playroom"
B09NBF17DK,"['Category'] {Baby Chair}, ['Age Group'] {Infant}, ['Purpose'] {Sitting}, ['Material'] {Plastic}, ['Usage Context'] {Home}"
B07VHR8NDF,"Category: Baby Care, Age Group: Infant, Purpose: Skin Care, Material: Silicone, Usage Context: Bathroom"
B09YMFQM3D,"Category: Carrier, Age Group: Infant, Purpose: Comfort, Material: Fabric, Usage Context: Travel"
B0197XWKYY,"Category: Diaper Rash Ointment, Age Group: Infant, Purpose: Skin Protection, Material: Petroleum Jelly, Usage Context: Diaper Changing"
B006NTY1G6,"['Category'] {Play}, ['Age Group'] {Toddler}, ['Purpose'] {Safety}, ['Material'] {Plastic}, ['Usage Context'] {Playground}"
B07Y6JN3G1,"Category: Child Safety, Age Group: Infant, Purpose: Unbuckle, Material: Plastic, Usage Context: Car"
B071ZZ2FS9,"Category: Breast Milk Storage
Age Group: Infant
Purpose: Storage
Material: Silicone
Usage Context: Home"
B01KPWN2XE,"Category: Diaper, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B07D3N82QC,"Category: Baby Products, Age Group: 0-12 months, Purpose: Milestone Tracking, Material: Paper and Plastic, Usage Context: Gift"
B01DQID0N6,"Category: Diapers, Age Group: Infant, Purpose: Odor Control, Material: Absorbent, Usage Context: Home"
B09M95PQWW,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Silicone, Usage Context: Home"
B08BQGQ5GZ,"Category: Sleeping, Age Group: Infant, Purpose: Sleep, Material: Soft fabric, Usage Context: Bedroom"
B07H5MLTDF,"Category: Diapers, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B094QRRXMX,"Category: Travel, Age Group: Adult, Purpose: Inspiration, Material: Wood, Usage Context: Decoration"
B0093IY56A,"Category: Diapers, Age Group: Infant, Purpose: Cleaning, Material: Cloth, Usage Context: Home"
B01B4NDBSE,"Category: Diaper, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B0BQ7F2RW9,"Category: Baby Monitoring Devices, Age Group: Infant to Toddler, Purpose: Safety and Monitoring, Material: Plastic and Silicone, Usage Context: Home and Daycare"
B014GQSMHQ,"Category: Baby Care, Age Group: Infant, Purpose: Sleeping, Material: Plastic, Usage Context: Portable"
B00XUSPRM0,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B0BW2YYN53,"[Category] {Stuffed animal}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Felt}, [Usage Context] {Playroom}"
B0B953DKMY,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B00NPODKG4,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B08FD9VF3Q,"[Category] {Gift}, [Age Group] {Baby}, [Purpose] {Decoration}, [Material] {Fabric}, [Usage Context] {Birthday or holiday present}"
B00C56I0PE,"Category: Baby Products, Age Group: Infant, Purpose: Cleaning, Material: Natural, Usage Context: Home"
B00LSUK6MS,"Category: Diapers, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B000BNCA4K,"[Category] {Play}, [Age Group] {Toddler}, [Purpose] {Development}, [Material] {Plastic}, [Usage Context] {Playroom}"
B0C3H3TMMT,"[Category] {Baby}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B001O9F6M8,"['Category'] {Sleeping}, ['Age Group'] {Infant}, ['Purpose'] {Sleep}, ['Material'] {Fabric}, ['Usage Context'] {Nighttime}"
B0C3LV4FVT,"Category: Diaper Refills, Age Group: Newborn to 12 months, Purpose: Odor Control, Material: Unscented, Usage Context: Home"
B0C5HB52YH,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Sleeping}"
B0C4VJ2MHP,"Category: Sunscreen, Age Group: Baby, Purpose: UV Protection, Material: Mineral-based, Usage Context: Outdoor activities"
B09G21LCCK,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Sleeping}"
B08S59NYMD,"Category: Bedding, Age Group: Infant, Purpose: Sleeping, Material: Cotton, Usage Context: Bedroom"
B00BPGOXBU,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B0038JDAJ8,"Category: Decoration, Age Group: Adult, Purpose: Decoration, Material: Porcelain, Usage Context: Home"
B006LFIWEY,"Category: Play and Learning
Age Group: Toddler
Purpose: Educational
Material: Soft Plush
Usage Context: Playroom"
B00TOKRY5Q,"[Category] {Craft}, [Age Group] {Young Child}, [Purpose] {Educational}, [Material] {Plastic}, [Usage Context] {Playroom}"
B07DGPHYZD,"['Category'] {Baby Chair}, ['Age Group'] {Infant}, ['Purpose'] {Feeding}, ['Material'] {Plastic}, ['Usage Context'] {Home}"
B07CFHCL7L,"[Category] {High Chair}, [Age Group] {Infant to Toddler}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B09CJ2VJBW,"['Category'] {Baby Chair}, ['Age Group'] {Infant}, ['Purpose'] {Sitting}, ['Material'] {Plastic}, ['Usage Context'] {Home}"
B08WKVKQZ4,"Category: Car Seat, Age Group: Infant to Toddler, Purpose: Safety, Material: Plastic and fabric, Usage Context: Vehicle"
B09LHNS7SP,"Category: Safety, Age Group: Infant, Purpose: Protection, Material: Soft Plastic, Usage Context: Car Seat"
B07WVNL42F,"Category: Child Safety, Age Group: Infant, Purpose: Entertainment, Material: Plastic, Usage Context: Travel"
B0C44WYHQ7,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B0BVZ2TV7W,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B08124P5XL,"Category: Baby Care, Age Group: Infant, Purpose: Feeding, Material: Plastic, Usage Context: Home"
B07F6XFGWH,"Category: Toy, Age Group: Infant, Purpose: Cleaning, Material: Plastic, Usage Context: Bathroom"
B00Q2MYU9W,"Category: Diaper Rash Cream, Age Group: Baby, Purpose: Prevents, Soothes, Treats, Material: Hypoallergenic, Usage Context: Cleaning off easily"
B0107CYKJ2,"Sleeping Bag, Infant, Sleep, Cotton, Bed"
B0BD887ZH1,"Category: Safety, Age Group: 4 months and older, Purpose: To keep a child's favorite toys close at hand, Material: Plastic, Usage Context: Travel"
B00I3K1IZ0,"[Category] {Educational}, [Age Group] {Young Child}, [Purpose] {Learning}, [Material] {Fabric}, [Usage Context] {Playroom}"
B01AD3L1JC,"Category: Playground Equipment, Age Group: 1-3 Years, Purpose: Motor Skill Development, Material: Plastic, Usage Context: Indoor Play"
