Image Name,Keywords
B0045I6IAO,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Soothing}, [Material] {Plastic}, [Usage Context] {Hospital}"
B017XTXPUC,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Fabric}, [Usage Context] {Travel}"
B0BRY4L35M,"[Category] {Bath Time}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B01N3LXXJN,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Plush Fabric}, [Usage Context] {Home}"
B01MQM7W6M,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Comfort and Entertainment}, [Material] {Plastic and Fabric}, [Usage Context] {Home}."
B00B9ZHQ5W,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Eating Utensils}, [Material] {Plastic}, [Usage Context] {Travel}."
B07CP6SJWX,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Diapers}, [Material] {Cotton}, [Usage Context] {Clothing}"
B008VWDTXO,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Diaper Pail}, [Material] {Plastic}, [Usage Context] {Home}"
B004YZ96BG,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Sun Protection}, [Material] {Natural Mineral}, [Usage Context] {Outdoor}."
B013DUHCSG,"[Category] {Healthcare}, [Age Group] {Infant}, [Purpose] {Temperature Measurement}, [Material] {Plastic}, [Usage Context] {Nursery}"
B09GQBLF5C,"[Category] {Bath}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B07VZSDBTX,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home and Travel}."
B09KP3N9VW,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B00LDWU3AQ,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Preventing Strangulation}, [Material] {Plastic}, [Usage Context] {Home}"
B08BQHKQTZ,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Teething Relief}, [Material] {Plastic}, [Usage Context] {Home}."
B00HQW9MCC,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B00E3A32Q2,"[Category] {Baby Accessories}, [Age Group] {Toddler}, [Purpose] {Safety}, [Material] {Plush Fabric}, [Usage Context] {Outdoor Activity}"
B0BN4FTLNP,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Soothing}, [Material] {Silicone}, [Usage Context] {Home}."
B0BZDWG4R8,"[Category] {Baby Food Storage}, [Age Group] {Infant}, [Purpose] {Organizing Baby Food}, [Material] {Plastic}, [Usage Context] {Kitchen}."
B0BSYZ94VS,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B01HS49KC4,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B07FX67WPM,"[Category] {Storage}, [Age Group] {Baby}, [Purpose] {Organization}, [Material] {Cotton}, [Usage Context] {Home}"
B07CLFFZVN,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Cotton}, [Usage Context] {Travel}."
B00PTL49KC,"[Category] {Car Safety}, [Age Group] {Child}, [Purpose] {Travel}, [Material] {Fabric}, [Usage Context] {Vehicle}."
B013MBAX9G,"[Category] {Stuffed Toys}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Plush Fabric}, [Usage Context] {Playtime}"
B00TH47OQI,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Hospital}"
B07C3WV9QV,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B09ZVFGG3J,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Silicone}, [Usage Context] {Home}"
B00KM60D3Q,"[Category] {Baby Monitors}, [Age Group] {Infant}, [Purpose] {Security}, [Material] {Plastic}, [Usage Context] {Home}"
B00XAOGEYY,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B07NJQR52W,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Silicone}, [Usage Context] {Home}."
B074QX8X94,"[Category] {Baby Products}, [Age Group] {Baby and Toddler}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Bedding}"
B07C8J8SJC,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Identification}, [Material] {Plastic}, [Usage Context] {Feeding}"
B077DFTHKQ,"[Category] {Baby Monitors}, [Age Group] {Infant}, [Purpose] {Security}, [Material] {Plastic}, [Usage Context] {Home}."
B01I3VEA1W,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Diaper Disposal}, [Material] {Plastic}, [Usage Context] {Home}"
B07TYL41X1,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B094HP8RVK,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Metal}, [Usage Context] {Home}."
B07M93T4C1,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Training Pants}, [Material] {Cloth}, [Usage Context] {Clothing}"
B0C3WX29HS,"[Category] {Baby Products}, [Age Group] {Toddlers}, [Purpose] {Training Underwear}, [Material] {Soft Comfy Fit}, [Usage Context] {Home}"
B076BBRPYH,"[Category] {Baby Care}, [Age Group] {Toddler}, [Purpose] {Training Pants}, [Material] {Paper}, [Usage Context] {Home}"
B01LWV8CYG,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Blanket}, [Material] {Cotton}, [Usage Context] {Home}"
B09KHWZSW5,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Fabric}, [Usage Context] {Car Seat}"
B008CO60M8,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Diapering}."
B07W6JGWD9,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Eating Utensil}, [Material] {Plastic}, [Usage Context] {Home}"
B00OQXRX3E,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Changing Pad}, [Material] {Cotton}, [Usage Context] {Home}"
B0048SOBGO,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Identification}, [Material] {Paper}, [Usage Context] {Home}"
B01MSKP806,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Cotton}, [Usage Context] {Travel}"
B00I2IAJCG,"[Category] {Baby Monitors}, [Age Group] {Infant}, [Purpose] {Temperature Monitoring}, [Material] {Plastic}, [Usage Context] {Home}."
B00W74F1YW,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Polyester}, [Usage Context] {Travel}."
B00483GAJU,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Natural Fiber}, [Usage Context] {Diapering}"
B0C3FG4HSV,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B007GP9WGA,"[Category] {Bathroom Accessories}, [Age Group] {Adult}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B01DGIKD68,"[Category] {Outdoor Play}, [Age Group] {Infant}, [Purpose] {Swinging}, [Material] {Plastic}, [Usage Context] {Playground}"
B01DY8MMQY,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Home}."
B08NLZTBN5,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B00PMZHVQE,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Home}"
B074MZH12Q,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Fabric}, [Usage Context] {Home}"
B01J258MYE,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B077HZ663K,"[Category] {Sleeping}, [Age Group] {Toddler}, [Purpose] {Sleeping Mat}, [Material] {Cotton}, [Usage Context] {Travel}"
B092D14187,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Soft Fabric}, [Usage Context] {Home}"
B0BHVX2SZT,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Soothing}, [Material] {Plastic}, [Usage Context] {Sleeping}."
B015UICLYY,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Nursing Bottle Nipples}, [Material] {Plastic}, [Usage Context] {Home}"
B088XNJJN8,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Cotton}, [Usage Context] {Home}"
B00CJF5P3G,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Soothing}, [Material] {Plastic}, [Usage Context] {Travel}."
B076DCHL74,"[Category] {Baby Carriers}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Outdoor}."
B07N93V57T,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Home}"
B00O7ORZN0,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Breastfeeding}, [Material] {Plastic}, [Usage Context] {Home}"
B06ZZP4TCP,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Polyester}, [Usage Context] {Travel}"
B0BX2J7NS4,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}."
B07L23MW49,"[Category] {Storage Containers}, [Age Group] {Infant}, [Purpose] {Organizing}, [Material] {Plastic}, [Usage Context] {Kitchen}."
B00OO9K5QM,"[Category] {Furniture}, [Age Group] {Child}, [Purpose] {Sleeping}, [Material] {Metal}, [Usage Context] {Home}"
B0BXPCK4N9,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Polyester}, [Usage Context] {Travel}."
B07G4KBQJ7,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00OAWL5OE,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Attachment}, [Material] {Plastic}, [Usage Context] {Travel}."
B00M4M314Y,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Wet Wipes}, [Usage Context] {Travel}."
B08GG45DYZ,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fleece}, [Usage Context] {Home}"
B09V613YC3,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B09X2CLWRL,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Polyester}, [Usage Context] {Travel}."
B0C7DCCXD5,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}."
B00XQ99PWQ,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}."
B009UQPRFS,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Plastic}, [Usage Context] {Home}"
B007Y4T3F8,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B01B9808JY,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B0CGQ95MWT,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plant-Derived}, [Usage Context] {Travel}."
B01EKZO934,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Home}."
B01F1OFUGI,"[Category] {Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B07WQ4JFZ2,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}."
B07H4J9ZTR,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B088CV3M3C,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Bath Time}"
B099XCVRJZ,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B09XK39NM1,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Cotton}, [Usage Context] {Home}"
B095CKMBN3,"[Category] {Toys}, [Age Group] {Toddler}, [Purpose] {Training}, [Material] {Plastic}, [Usage Context] {Bathroom}"
B086QNVV6Q,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B0BFHP8JPG,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Diapers}, [Material] {Paper}, [Usage Context] {Home}"
B0BQJ7MPR7,"[Category] {Baby Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Plastic}, [Usage Context] {Playtime}"
B07HNWTJW8,"[Category] {Home Storage}, [Age Group] {All}, [Purpose] {Organization}, [Material] {Fabric}, [Usage Context] {Decorative Storage Basket}."
B013E6IYRC,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B08BBJ1QWP,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Warmth}, [Material] {Cotton}, [Usage Context] {Car Seat}"
B00Q4O5PUG,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00U3N8NAI,"[Category] {Outdoor Gear}, [Age Group] {Adult}, [Purpose] {Protection}, [Material] {Polyester}, [Usage Context] {Travel}."
B00GUN3Z1W,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Wood}, [Usage Context] {Home}."
B008E4WIAE,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B00HS41EHY,"[Category] {Diaper Bags}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Polyester}, [Usage Context] {Travel}."
B01M690O9J,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B08V1YJ7TP,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B001QFYPM2,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B0199213I2,"[Category] {Fashion Accessories}, [Age Group] {Adult}, [Purpose] {Carrying}, [Material] {Leather}, [Usage Context] {Office}."
B07QK8KL1V,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B00JPSU60C,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B0118O58IK,"[Category] {Accessories}, [Age Group] {Infant}, [Purpose] {Fashion}, [Material] {Fabric}, [Usage Context] {Photography Props}"
B00K2SLBMG,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Diaper Rash Treatment}, [Material] {Zinc Oxide}, [Usage Context] {On-the-Go}"
B06XJ998RK,"[Category] {Bedding}, [Age Group] {Toddler}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B010ECZM24,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Plastic}, [Usage Context] {Home}"
B0BMQ3G124,"[Category] {Diapers}, [Age Group] {Toddlers}, [Purpose] {Hygiene}, [Material] {Absorbent}, [Usage Context] {Travel}."
B005DL24JQ,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B09RJ57FW6,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Hydration}, [Material] {Plastic}, [Usage Context] {School}."
B09SNPJBXZ,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Plastic}, [Usage Context] {Crib}"
B07532C4LP,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Leather}, [Usage Context] {Car Seat}."
B0C65DVHWJ,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Mesh}, [Usage Context] {Crib}"
B00NEHX440,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Diaper Changing}, [Material] {Polyester}, [Usage Context] {Travel}."
B07BSNQ5Q7,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Home}."
B01L3UIYZS,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Glass}, [Usage Context] {Kitchen}"
B0B48C9H8M,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Feeding}, [Material] {Stainless Steel}, [Usage Context] {Home}"
B091YXT2BC,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B0C2R5D68W,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Plastic}, [Usage Context] {Home}."
B015YQ7W9Q,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Travel}"
B00WUZMXGW,"[Category] {Kitchenware}, [Age Group] {Adult}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Office}."
B014UX36OE,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B01M75065L,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B07NZZ4Z8B,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Plastic}, [Usage Context] {Home}"
B09NBF17DK,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B07VHR8NDF,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Bath Time}"
B09YMFQM3D,"[Category] {Baby Carriers}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Outdoor}."
B0197XWKYY,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Diaper Rash Treatment}, [Material] {Ointment}, [Usage Context] {Skin Protection}."
B006NTY1G6,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Plastic}, [Usage Context] {Home}."
B07Y6JN3G1,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Car Seat Unbuckling Tool}, [Material] {Plastic}, [Usage Context] {Travel}."
B071ZZ2FS9,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Hospital}"
B01KPWN2XE,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B07D3N82QC,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Photography Props}, [Material] {Cotton}, [Usage Context] {Home}"
B01DQID0N6,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Odor Absorption}, [Material] {Carbon}, [Usage Context] {Diaper Pail}"
B09M95PQWW,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Soothing}, [Material] {Plastic}, [Usage Context] {Travel}."
B08BQGQ5GZ,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Cotton}, [Usage Context] {Home}"
B07H5MLTDF,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Wet Wipes}, [Usage Context] {Travel}."
B094QRRXMX,"[Category] {Home Decor}, [Age Group] {All}, [Purpose] {Decoration}, [Material] {Wood}, [Usage Context] {Nursery}"
B0093IY56A,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B01B4NDBSE,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}"
B0BQ7F2RW9,"[Category] {Baby Monitors}, [Age Group] {Infant}, [Purpose] {Security}, [Material] {Plastic}, [Usage Context] {Home}."
B014GQSMHQ,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Plastic}, [Usage Context] {Home}"
B00XUSPRM0,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B0BW2YYN53,"[Category] {Sleep Aids}, [Age Group] {Infant}, [Purpose] {Sleeping Aid}, [Material] {Plush Fabric}, [Usage Context] {Bedtime Routine}."
B0B953DKMY,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B00NPODKG4,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B08FD9VF3Q,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fleece}, [Usage Context] {Playtime}"
B00C56I0PE,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Natural}, [Usage Context] {Home}."
B00LSUK6MS,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Travel}."
B000BNCA4K,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Developmental Play}, [Material] {Plastic}, [Usage Context] {Home}"
