140319,[Dish Type] {Salad} [Cuisine] {Indian} [Primary Ingredient] {Quinoa} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
77489,[Dish Type] {Roasted} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Main Course}
asin,result
148970,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Brussels Sprouts} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
16913,[Dish Type] {Barbecue} [Cuisine] {American} [Primary Ingredient] {Meat} [Flavor Profile] {Savory-Sweet} [Meal Type] {Main Course}
asin,result
85504,[Dish Type] {Seasoning Blend} [Cuisine] {Global} [Primary Ingredient] {Herbs and Spices} [Flavor Profile] {Earthy and Aromatic} [Meal Type] {Condiment}
asin,result
11316,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Jam} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
23600,[Dish Type] {Lasagna} [Cuisine] {Italian} [Primary Ingredient] {Tomato Sauce} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
25657,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
17546,[Dish Type] {Meat Dish} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
78299,[Dish Type] {Chili} [Cuisine] {American} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
asin,result
22919,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Kidney Beans} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
12412,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Fruit} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
78189,[Dish Type] {Pork Chops} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Seasoned} [Meal Type] {Main Course}
asin,result
12942,[Dish Type] {Soup} [Cuisine] {Italian} [Primary Ingredient] {Spinach} [Flavor Profile] {Earthy} [Meal Type] {Lunch}
asin,result
36925,[Dish Type] {Steak} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
11922,[Dish Type] {Pasta Salad} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
asin,result
70112,[Dish Type] {Breakfast} [Cuisine] {American} [Primary Ingredient] {Blueberry} [Flavor Profile] {Sweet} [Meal Type] {Morning}
asin,result
15523,[Dish Type] {Chicken Parmesan} [Cuisine] {Italian} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
7279,[Dish Type] {Bundt Cake} [Cuisine] {American} [Primary Ingredient] {Pecans} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
12682,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Apple} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
8372,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
229120,[Dish Type] {Seafood Pasta} [Cuisine] {American} [Primary Ingredient] {Shrimp} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
72788,[Dish Type] {Stuffed Vegetable} [Cuisine] {American} [Primary Ingredient] {Zucchini} [Flavor Profile] {Herbaceous} [Meal Type] {Appetizer}
asin,result
106030,[Dish Type] {Skewers} [Cuisine] {Middle Eastern} [Primary Ingredient] {Meat} [Flavor Profile] {Spicy} [Meal Type] {Appetizer}
asin,result
72133,[Dish Type] {Stew} [Cuisine] {Chinese} [Primary Ingredient] {Pork} [Flavor Profile] {Savory-Spicy} [Meal Type] {Main Course}
asin,result
11714,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Broccoli} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
228131,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Orzo} [Flavor Profile] {Herbaceous} [Meal Type] {Lunch}
asin,result
41096,[Dish Type] {Cheesecake} [Cuisine] {American} [Primary Ingredient] {Cream Cheese} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
67656,[Dish Type] {Chocolate Truffle} [Cuisine] {Dessert} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
163001,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Pulled Pork} [Flavor Profile] {Savory-Sweet} [Meal Type] {Lunch}
asin,result
82659,[Dish Type] {Appetizer} [Cuisine] {American} [Primary Ingredient] {Onion} [Flavor Profile] {Crispy} [Meal Type] {Snack}
asin,result
143069,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Kale} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
8653,[Dish Type] {Curry} [Cuisine] {Indian} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
asin,result
89199,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Ham} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
23822,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
10271,[Dish Type] {Bar} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
241165,[Dish Type] {Stir-Fry} [Cuisine] {Chinese} [Primary Ingredient] {Beef} [Flavor Profile] {Savory-Sweet} [Meal Type] {Main Course}
asin,result
17495,[Dish Type] {Comfort Food} [Cuisine] {American} [Primary Ingredient] {Ground Meat} [Flavor Profile] {Rich} [Meal Type] {Breakfast}
asin,result
7402,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Carrot} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
158872,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Rice} [Flavor Profile] {Rich} [Meal Type] {Breakfast}
asin,result
58246,[Dish Type] {Burrito} [Cuisine] {Mexican} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
12772,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
8465,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Strawberry} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
12254,[Dish Type] {Cheesecake} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
54611,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
6767,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Strawberry} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
8965,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
233393,[Dish Type] {Potato Dish} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Buttery} [Meal Type] {Side Dish}
asin,result
23702,[Dish Type] {Pizza Pinwheel} [Cuisine] {American} [Primary Ingredient] {Dough} [Flavor Profile] {Savory} [Meal Type] {Snack}
asin,result
83083,[Dish Type] {Stew} [Cuisine] {Thai} [Primary Ingredient] {Pork} [Flavor Profile] {Spicy-Sweet} [Meal Type] {Main Course}
asin,result
54839,[Dish Type] {Roast Beef} [Cuisine] {Western} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
23294,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Blueberry} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
25370,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Ground Beef} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
asin,result
11835,[Dish Type] {Noodle Dish} [Cuisine] {Chinese} [Primary Ingredient] {Peanuts} [Flavor Profile] {Savory-Sweet} [Meal Type] {Lunch}
asin,result
26257,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Meat} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
17891,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Cornmeal} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
12177,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Strawberry} [Flavor Profile] {Sweet} [Meal Type] {Afternoon Tea}
asin,result
96749,[Dish Type] {Snack} [Cuisine] {American} [Primary Ingredient] {Pecan} [Flavor Profile] {Sweet} [Meal Type] {Afternoon}
asin,result
13999,[Dish Type] {Rice Dish} [Cuisine] {Mexican} [Primary Ingredient] {Black Beans} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
8708,[Dish Type] {Baked Fish} [Cuisine] {American} [Primary Ingredient] {Fish} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
23167,[Dish Type] {Stew} [Cuisine] {French} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
26060,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Pecan} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
20482,[Dish Type] {Snack} [Cuisine] {Mexican} [Primary Ingredient] {Tortilla} [Flavor Profile] {Spicy} [Meal Type] {Appetizer}
asin,result
14692,[Dish Type] {Main Course} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet and Savory} [Meal Type] {Dinner}
asin,result
18149,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Fresh} [Meal Type] {Dinner}
asin,result
15221,[Dish Type] {Breaded Fish} [Cuisine] {American} [Primary Ingredient] {Fish} [Flavor Profile] {Crispy} [Meal Type] {Main Course}
asin,result
79805,[Dish Type] {Stuffed Vegetables} [Cuisine] {Mediterranean} [Primary Ingredient] {Bell Peppers} [Flavor Profile] {Spicy-Savory} [Meal Type] {Main Course}
asin,result
157836,[Dish Type] {Roasted Vegetable} [Cuisine] {American} [Primary Ingredient] {Cabbage} [Flavor Profile] {Earthy} [Meal Type] {Side Dish}
asin,result
150141,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Apple} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
8594,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Main Course}
asin,result
105518,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Ham} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
13820,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Apple} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
20693,[Dish Type] {Punch} [Cuisine] {American} [Primary Ingredient] {Fruit} [Flavor Profile] {Sweet} [Meal Type] {Party}
asin,result
10670,[Dish Type] {Chocolate Truffles} [Cuisine] {Dessert} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
7040,[Dish Type] {Biscuit} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Buttery} [Meal Type] {Breakfast}
asin,result
84099,[Dish Type] {Spring Roll} [Cuisine] {Asian} [Primary Ingredient] {Vegetable} [Flavor Profile] {Savory} [Meal Type] {Appetizer}
asin,result
177531,[Dish Type] {Bake} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
108455,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
13206,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Noodles} [Flavor Profile] {Comforting} [Meal Type] {Lunch}
asin,result
90119,[Dish Type] {Pasta} [Cuisine] {Mediterranean} [Primary Ingredient] {Zucchini} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
7296,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Rich} [Meal Type] {Dessert}
asin,result
7304,[Dish Type] {Dessert} [Cuisine] {Italian} [Primary Ingredient] {Chocolate} [Flavor Profile] {Rich} [Meal Type] {Afternoon Tea}
asin,result
86230,[Dish Type] {Stir-Fry} [Cuisine] {Asian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Sweet-Savory} [Meal Type] {Main Course}
asin,result
6829,[Dish Type] {Flatbread} [Cuisine] {Indian} [Primary Ingredient] {Wheat Flour} [Flavor Profile] {Mild} [Meal Type] {Breakfast}
asin,result
17515,[Dish Type] {Quiche} [Cuisine] {American} [Primary Ingredient] {Egg} [Flavor Profile] {Savory} [Meal Type] {Breakfast}
asin,result
76895,[Dish Type] {Fish} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet & Savory} [Meal Type] {Dinner}
asin,result
6664,[Dish Type] {Biscuit} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Sweet-Savory} [Meal Type] {Breakfast}
asin,result
31309,[Dish Type] {Fruit Platter} [Cuisine] {American} [Primary Ingredient] {Fruit} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
24332,[Dish Type] {Potato Dish} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Savory} [Meal Type] {Snack}
asin,result
8887,[Dish Type] {Chicken Breast} [Cuisine] {Italian} [Primary Ingredient] {Mushrooms} [Flavor Profile] {Savory-Sweet} [Meal Type] {Dinner}
asin,result
9471,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Peanut Butter} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
25272,[Dish Type] {Side Dish} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Crispy} [Meal Type] {Main Course}
asin,result
14132,[Dish Type] {Stew} [Cuisine] {Mexican} [Primary Ingredient] {Black Beans} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
147378,[Dish Type] {Pastry} [Cuisine] {American} [Primary Ingredient] {Blueberry} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
88341,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Sausage} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
23852,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Main Course}
asin,result
15004,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
13527,[Dish Type] {Soup} [Cuisine] {Western} [Primary Ingredient] {Vegetable} [Flavor Profile] {Earthy} [Meal Type] {Lunch}
asin,result
16539,[Dish Type] {Sausage} [Cuisine] {American} [Primary Ingredient] {Ground Meat} [Flavor Profile] {Spiced} [Meal Type] {Breakfast}
asin,result
23260,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Mushrooms} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
216888,[Dish Type] {Stew} [Cuisine] {Southern} [Primary Ingredient] {Rice} [Flavor Profile] {Rich} [Meal Type] {Main Course}
asin,result
12761,[Dish Type] {Salmon Dish} [Cuisine] {Western} [Primary Ingredient] {Salmon} [Flavor Profile] {Herbaceous} [Meal Type] {Main Course}
asin,result
19673,[Dish Type] {Layered Dip} [Cuisine] {Mexican} [Primary Ingredient] {Cheese} [Flavor Profile] {Spicy-Savory} [Meal Type] {Snack}
asin,result
10555,[Dish Type] {Bar} [Cuisine] {American} [Primary Ingredient] {Coconut} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
52922,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Earthy} [Meal Type] {Lunch}
asin,result
26615,[Dish Type] {Stuffed Vegetable} [Cuisine] {Mediterranean} [Primary Ingredient] {Bell Pepper} [Flavor Profile] {Rich and Savory} [Meal Type] {Main Course}
asin,result
16700,[Dish Type] {Enchilada} [Cuisine] {Mexican} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy-Savory} [Meal Type] {Dinner}
asin,result
13598,[Dish Type] {Cake} [Cuisine] {Bakery} [Primary Ingredient] {Carrot} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
82452,[Dish Type] {Roasted Vegetables} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Earthy} [Meal Type] {Side Dish}
asin,result
104554,[Dish Type] {Stew} [Cuisine] {French} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Main Course}
asin,result
13896,[Dish Type] {Pizza} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
24023,[Dish Type] {Biscuit} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Buttery} [Meal Type] {Breakfast}
asin,result
25260,[Dish Type] {Main Course} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Savory-Sweet} [Meal Type] {Dinner}
asin,result
160929,[Dish Type] {Salmon Salad} [Cuisine] {American} [Primary Ingredient] {Salmon} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
asin,result
21174,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Pulled Pork} [Flavor Profile] {Savory-Sweet} [Meal Type] {Lunch}
asin,result
86538,[Dish Type] {Waffle} [Cuisine] {American} [Primary Ingredient] {Peach} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
9929,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
26317,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Apple} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
17794,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Noodles} [Flavor Profile] {Hearty} [Meal Type] {Lunch}
asin,result
6717,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Mild} [Meal Type] {Breakfast}
asin,result
148775,[Dish Type] {Waffle} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
8665,[Dish Type] {Stew} [Cuisine] {French} [Primary Ingredient] {Chicken} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
79543,[Dish Type] {Fried Rice} [Cuisine] {Chinese} [Primary Ingredient] {Rice} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
233074,[Dish Type] {Pancakes} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
19403,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Cream} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
24790,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken Breast} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
11620,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
12111,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
15177,[Dish Type] {Salad} [Cuisine] {Asian} [Primary Ingredient] {Vegetables} [Flavor Profile] {Sweet-Savory} [Meal Type] {Lunch}
asin,result
18254,[Dish Type] {Side Dish} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Earthy} [Meal Type] {Main Course}
asin,result
214046,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
80743,[Dish Type] {Soup} [Cuisine] {Mexican} [Primary Ingredient] {Tomato} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
64513,[Dish Type] {Skewers} [Cuisine] {Mediterranean} [Primary Ingredient] {Chicken} [Flavor Profile] {Smoky} [Meal Type] {Main Course}
asin,result
43448,[Dish Type] {Stew} [Cuisine] {Indian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
15489,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Almonds} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
104850,[Dish Type] {Quesadilla} [Cuisine] {Mexican} [Primary Ingredient] {Tortilla} [Flavor Profile] {Spicy-Savory} [Meal Type] {Main Course}
asin,result
143082,[Dish Type] {Stir-fry} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Savory} [Meal Type] {Main Course}
asin,result
221140,[Dish Type] {Spaghetti} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
19687,[Dish Type] {Appetizer} [Cuisine] {American} [Primary Ingredient] {Olives} [Flavor Profile] {Salty} [Meal Type] {Party}
asin,result
200620,[Dish Type] {Roast} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Rich} [Meal Type] {Main Course}
asin,result
51447,[Dish Type] {Bread} [Cuisine] {European} [Primary Ingredient] {Flour} [Flavor Profile] {Mild} [Meal Type] {Breakfast}
asin,result
