0	1	2
1277	1606	4
1699	1607	5
1700	1608	5
1222	1609	5
1701	1610	4
1702	1408	4
1703	1611	4
1704	1612	5
811	1613	3
1705	1614	5
1706	1615	5
1707	1616	5
1707	1617	5
1036	1618	4
1708	1619	5
1709	519	4
1710	1620	5
632	1621	5
1711	1622	4
1712	495	5
1713	1623	5
65	213	5
1714	1624	5
1715	1625	5
59	1626	5
1716	1627	5
1717	702	5
1718	1628	5
1719	1629	3
249	467	3
627	238	5
1720	790	4
223	1630	4
565	337	5
1721	1631	4
1722	1632	5
1723	1633	5
1724	1634	4
841	1635	4
1725	1636	5
1726	819	5
274	1637	4
1727	1638	3
1728	1639	5
1500	1640	4
1729	1641	4
594	1642	5
1730	306	4
1731	1642	5
1732	411	5
1733	1501	5
1734	1643	4
38	1054	4
1735	454	5
1736	139	4
1737	1644	5
1231	150	4
1738	1645	4
1739	1646	5
258	1647	5
1210	1648	5
270	1649	4
1307	1650	5
1740	370	5
1741	1425	5
1742	176	3
1743	1000	5
1744	67	5
1745	1651	4
1746	1652	5
1747	1653	1
1218	1654	4
1748	1655	5
1749	213	5
783	1656	4
1750	1657	5
1571	1658	5
821	1659	5
1751	1660	5
1752	1163	5
23	1661	4
1753	1087	5
1754	1662	5
558	1663	5
1755	561	5
1756	1664	3
1757	1584	5
1758	293	5
341	1158	3
1759	1665	2
1760	1666	5
1761	1667	4
1762	1568	4
1763	1668	5
1764	1669	2
1765	1670	5
819	1671	5
12	1672	5
584	548	3
1374	481	5
618	11	5
1766	1673	4
1767	1291	4
636	591	5
1768	1009	5
1769	1674	3
198	1675	5
1770	1676	5
1771	819	5
1772	1677	4
1773	1678	4
1774	1259	4
1775	251	5
1776	1679	5
1511	1680	5
199	128	4
1777	537	5
1778	1681	5
1779	1682	4
1293	1284	5
239	368	5
1780	1683	2
627	1684	5
1781	1685	5
141	1686	4
589	1687	2
1782	1688	5
502	1689	5
1783	1690	5
1784	1691	5
1785	229	5
1418	1692	5
1786	1693	5
1787	910	5
475	1694	5
27	1695	5
1788	943	4
1789	1696	4
281	1697	5
1790	518	5
1791	1698	5
1792	1699	5
1793	1700	5
1307	1701	4
1794	713	5
14	1702	4
1795	1703	4
1796	1704	3
1797	1170	5
1798	361	4
1526	1705	5
1799	481	5
1800	1706	5
1801	837	4
1802	1707	5
887	1104	2
1803	1708	4
1804	1709	5
1805	1710	5
1806	279	5
1807	1615	4
1808	1711	4
1809	1712	4
765	1713	5
1810	503	5
261	475	5
447	1714	3
370	143	5
1811	1089	5
669	1715	4
1812	25	5
1251	1716	4
1015	495	5
972	1717	4
1785	1718	5
1813	1311	5
1814	1719	5
729	1720	5
1756	1721	5
892	581	3
1122	1722	5
671	768	4
1815	1723	4
1816	1724	5
12	642	5
258	1725	5
1817	1726	5
441	301	5
1818	1727	4
1819	1728	5
1820	1723	5
1821	416	4
1822	1729	5
1823	1730	5
1824	419	4
1825	1731	2
1257	1732	4
1826	95	4
1278	300	5
1827	819	3
936	174	5
1828	1733	5
1829	1734	5
1830	389	3
1831	957	5
1832	696	5
27	1735	5
432	341	4
1600	1736	5
442	242	5
1833	1737	4
1834	295	4
1835	1738	5
794	1739	5
1836	1740	5
1837	1741	5
1838	1742	4
1839	1743	5
1840	1744	5
1841	1745	5
1842	263	4
1843	865	5
1359	1746	5
1844	1747	4
1354	1375	3
1845	749	4
1846	224	3
208	607	5
1847	1748	5
1848	218	5
1691	1549	3
1252	1749	4
1849	785	5
1850	1750	5
1851	473	5
159	1751	4
756	1752	5
560	1753	4
1354	247	4
1852	1754	3
1853	1192	3
1071	1755	4
1854	967	5
1855	1756	5
1856	1757	4
1857	1758	5
1858	348	4
1859	1759	5
1860	1196	5
576	257	5
318	1760	4
1861	1761	5
1862	1762	5
709	1357	5
1863	847	5
883	797	4
1864	1763	4
1865	1764	5
1866	1765	5
299	1766	5
501	1767	5
1867	418	5
1868	1768	5
1869	1769	1
1870	1327	5
1025	1770	5
412	1771	5
955	1772	4
1871	1773	5
1872	1774	5
1873	1775	2
1874	225	5
1875	399	4
388	1776	4
1876	1777	5
567	1269	4
1877	1778	4
1878	1779	5
1879	1780	4
732	1781	5
1880	1432	4
1881	565	5
1882	427	5
1883	1751	4
414	1782	3
1884	1783	5
1885	913	5
885	1230	4
1044	833	4
1886	1784	5
167	299	5
1887	1785	4
1888	475	5
1889	1186	5
1072	1786	4
1450	1787	5
1890	135	5
1435	1788	5
1891	1789	4
1892	811	4
1893	1790	5
1894	1791	5
1895	446	5
1896	1792	2
1897	1068	5
1898	473	5
1899	1721	5
1900	318	4
1901	1793	5
1902	1794	4
1788	1537	5
1903	1795	5
765	728	4
318	1796	5
19	1797	4
1612	1562	2
601	135	5
1904	1798	5
1239	430	5
50	1799	5
528	1800	4
113	1801	4
1905	583	5
1906	1163	4
1907	1802	4
1610	1803	5
531	454	5
318	1804	4
1908	1805	4
1909	499	5
1910	1806	5
1911	135	5
887	279	5
853	1807	4
1912	1808	5
12	1809	5
1335	374	5
1913	139	3
1914	502	4
1213	1810	5
1915	1811	4
1916	1812	5
871	182	5
154	1813	4
1354	888	3
734	1814	3
1917	374	5
1918	882	5
1919	1733	5
1920	1592	5
1921	1815	2
1181	1294	5
1922	1816	4
95	1817	2
958	1818	3
1923	1819	4
1924	632	5
336	1820	5
428	1797	5
709	979	5
612	546	4
1033	1821	5
1724	1822	5
1925	1823	5
1926	1824	5
1861	1825	5
1012	1794	5
1927	132	5
1928	245	5
1929	1826	4
42	701	5
1930	1443	4
466	1827	5
1931	1828	5
40	1829	5
1932	1830	4
1933	1831	5
756	832	4
1934	47	5
1935	1832	5
258	1833	4
1936	1834	5
1937	1835	4
1938	1836	5
1939	498	4
1940	1837	5
1941	1838	5
1942	251	5
1943	1839	3
198	1655	5
1511	1840	3
525	426	5
1944	205	5
1945	1841	4
729	1842	5
1946	1843	5
1947	1363	5
1948	218	4
190	1537	5
41	1844	5
253	1845	5
1949	1846	4
1950	1847	5
1951	1848	5
1952	1849	5
281	1850	5
1953	1851	2
1343	1852	3
1393	242	5
1954	1853	5
1955	1854	5
1956	1855	4
1957	1856	3
1958	1857	3
1959	289	5
428	1858	4
356	1859	5
1960	1860	5
1961	210	5
1962	72	5
1963	1861	5
1964	1862	5
768	1863	4
1965	1864	5
1966	1127	5
1867	1707	5
1967	590	5
1968	943	5
1969	964	5
27	1530	4
1970	489	4
1971	1294	4
1972	510	5
1973	1865	4
57	1866	4
1974	1170	3
1975	348	5
1976	1867	5
626	473	5
1610	1868	2
1977	1869	2
666	1870	5
1978	1871	5
1979	478	5
1980	1168	5
208	1872	5
405	1873	5
1981	240	4
1982	1874	3
1983	1875	5
235	184	5
1984	739	5
1985	1857	3
1986	1876	5
481	1877	5
1987	166	5
1988	1878	4
1989	1879	5
1857	1880	5
1990	238	5
718	918	5
853	1881	5
1991	1839	4
634	1882	4
1992	1883	4
20	1884	5
1993	1885	3
1994	1886	5
1995	1887	5
1354	1888	3
121	1889	5
1996	1890	4
1252	1891	5
1997	653	5
1998	1892	5
1999	1893	5
2000	756	4
2001	1894	5
2002	1895	5
736	1896	5
2003	1128	3
149	1897	5
2004	1898	5
552	1899	5
2005	1900	3
2006	1901	3
2007	660	4
2008	1902	5
2009	755	5
2010	1903	5
2011	749	5
627	1904	4
2012	637	4
2013	1905	4
2014	987	4
2015	846	5
2016	605	2
2017	1906	4
479	1907	5
1917	883	4
1055	1908	4
276	1909	3
2018	1910	4
2019	293	5
2020	1911	5
2021	1912	4
310	1913	3
119	1914	5
2022	1564	3
2023	669	4
2024	1915	4
2025	1892	5
2026	1916	3
931	1917	5
1922	1129	5
2027	530	4
2028	339	5
2029	293	5
2030	1494	5
2031	1918	3
1555	1919	5
348	1269	5
753	1441	5
55	260	5
2032	1920	5
2033	1921	4
2034	1922	5
2035	1923	5
1376	1116	4
2036	1018	5
2037	107	5
2038	1924	3
2039	1878	5
2040	1925	5
249	67	4
2041	1926	4
144	1927	4
2042	1928	3
2043	199	5
676	1929	5
2044	1930	4
2045	1931	5
2046	720	5
389	846	5
2047	1932	5
1041	1933	4
2048	125	5
2049	731	5
742	789	5
2050	1934	5
2051	1935	5
2052	500	5
582	766	5
1341	1936	1
1269	108	4
1992	1937	2
2053	1531	5
513	1938	5
2054	1939	5
83	1940	4
1450	1941	5
2055	1942	4
117	440	4
2056	1943	5
2057	1944	5
86	42	5
337	1945	5
2055	1946	5
2058	1927	5
986	1947	5
2059	1948	5
2060	1949	5
104	1950	5
2061	1951	5
1722	1952	4
2062	1953	3
281	1954	5
2063	1955	5
428	389	5
977	1956	4
2064	1957	5
2065	1958	4
709	1959	5
2066	857	4
866	1960	5
1957	1961	5
40	96	5
2067	1658	5
2068	1962	5
2069	1963	4
2070	201	3
2071	1964	4
2072	1965	4
2073	1966	5
759	9	5
2074	707	4
2075	225	5
2076	1967	5
39	289	5
902	1163	4
992	811	5
2077	1968	4
2062	1969	5
1277	1970	4
2078	1971	3
12	1972	5
2079	1973	5
2080	1171	4
923	1974	5
2081	165	4
1736	1954	5
1197	11	5
2082	1975	5
2083	1976	5
2084	1977	5
2085	1758	5
2086	1978	5
573	1979	4
2087	1980	1
2088	1981	5
2089	1982	5
514	1983	4
2090	1984	3
2091	172	5
2092	135	4
1587	362	3
2093	1985	5
1610	1986	4
2094	1987	5
796	1988	5
2095	1989	5
258	1985	5
1487	1990	5
983	1991	5
1451	1659	5
2096	1378	4
2097	306	5
2098	1171	5
2099	246	5
2100	1849	5
1146	1992	5
270	1993	4
513	1994	5
2101	1897	5
144	1995	4
948	1977	5
2102	797	4
2103	237	5
847	1996	4
2104	309	5
279	472	5
2105	811	4
2106	1997	4
952	1998	5
1498	1999	5
2107	1530	5
2108	8	5
2109	1547	5
2110	1116	5
2111	1503	4
1376	2000	4
2112	2001	3
2113	1781	5
2114	2002	5
2115	2003	4
2116	2004	4
1927	2005	5
552	1708	5
841	2006	4
2117	2007	4
2118	811	4
2119	106	5
2120	2008	4
2121	2009	5
2122	1354	5
2123	739	5
2124	2010	4
2125	2011	2
2126	80	5
2127	942	4
2128	1592	5
2129	182	5
190	2012	5
1561	2013	3
310	137	3
192	2014	4
2130	2015	4
377	303	4
2131	318	5
2132	278	4
2133	2016	4
2134	2017	5
2135	1944	4
2136	1800	5
2137	2018	5
1077	2019	4
2138	2020	4
2139	1096	3
2140	2021	5
2141	1273	4
2142	2022	5
2143	42	5
95	2023	4
2144	2024	4
2145	2025	5
2146	1116	5
1484	356	5
188	151	2
1410	1125	4
2147	89	5
2148	653	4
2149	2026	2
1003	2027	5
1294	1783	5
2150	2028	4
2151	2029	5
976	2030	4
1784	2031	5
1031	1960	5
2152	2032	5
2153	389	5
2154	2033	5
2155	748	5
2156	363	4
1757	2034	5
2157	517	5
796	2035	5
2158	240	5
2159	427	5
1693	2036	3
2160	1713	5
2161	150	3
2162	2037	4
633	85	5
2163	2038	1
2111	2039	2
2164	2040	5
2165	789	4
2166	318	5
2167	1777	4
1873	2041	5
65	246	5
2168	2042	3
990	2043	5
415	39	5
2169	1932	3
2170	766	5
1216	519	4
2171	629	5
20	2044	5
2172	2045	5
2173	2046	5
2174	2047	4
1673	2048	4
275	2049	3
2175	2050	4
1341	554	5
1307	379	5
2176	2051	3
2177	2052	2
2178	669	4
2179	834	5
342	407	5
2180	252	5
425	333	5
745	603	5
2181	2053	4
2182	306	5
15	2054	5
2183	1507	5
862	9	4
2184	1720	4
2185	2055	2
2186	341	5
2187	108	4
2188	2056	5
2189	2057	5
2190	174	3
2191	2058	4
2192	768	5
2193	2059	3
2194	2060	5
359	2061	5
281	1612	4
444	1035	5
1975	2062	5
1410	1319	4
2195	510	5
1433	2063	5
344	2064	5
2196	943	4
2197	2065	5
1666	1168	4
625	2066	4
2198	2067	5
2199	2068	4
2200	2069	4
2201	2070	5
2202	2071	4
1904	2072	5
281	2073	4
2203	333	5
2204	2074	5
2205	2075	3
1558	2076	5
937	2077	5
616	2078	4
2206	1441	3
2207	2079	4
2208	2080	3
2209	2081	5
2210	2082	4
2211	1095	5
2212	465	3
627	2083	4
2213	1364	5
2044	2084	5
2214	2085	5
2215	1135	4
2216	279	5
1853	1804	5
1376	544	5
2217	261	5
2218	2086	5
1062	1375	4
2219	2087	5
2220	1445	5
2221	174	5
2222	2088	5
801	2089	5
1694	2090	3
2223	2091	4
2070	441	3
316	25	4
1376	348	4
2224	1227	5
2225	1277	4
2226	1171	4
2227	1520	5
796	2092	4
2228	2093	5
2229	565	5
2230	256	4
2231	2094	2
2232	1708	5
2233	2095	5
2019	2096	3
2234	1143	5
361	2097	5
2235	487	5
2236	1595	5
1616	2098	5
2237	2099	4
1854	565	5
2238	96	5
2028	913	5
2239	2100	4
1993	2101	2
1894	315	5
2240	1580	4
1135	2102	5
2241	636	5
877	2044	5
2242	1656	5
2243	1561	5
1446	2103	3
947	2104	5
891	1682	5
709	440	3
2244	519	3
1028	2105	4
65	1185	3
137	2106	5
2245	1403	5
2246	2107	5
1610	2108	2
332	2109	5
169	2110	3
43	623	5
2247	475	5
2248	2111	4
2249	624	5
2250	2112	5
2251	2113	5
2252	492	5
2253	404	4
141	1104	5
2254	2114	3
1095	2115	4
2255	2116	5
1408	2117	5
2256	531	5
2257	819	2
1036	1150	5
2258	2118	5
525	1668	4
835	2119	5
2259	2120	3
1307	76	5
2260	218	5
2261	2121	4
795	1414	5
960	141	3
2262	2122	3
405	572	4
2263	2123	5
224	453	4
2264	2124	3
349	2125	5
2265	156	5
2266	2126	5
2267	766	4
2268	2127	5
2269	2128	5
886	2129	5
2270	309	4
1904	2130	5
617	2131	5
2271	2132	5
2272	1539	5
2273	1031	4
616	2133	5
2274	953	5
958	2134	3
2275	565	5
2276	1592	5
321	2135	4
2277	2136	5
2278	2137	4
2279	2138	4
455	2139	4
1622	139	5
2280	367	5
1833	1569	5
2281	1451	5
2222	2140	5
1610	2041	5
23	2141	4
886	2142	4
2282	2143	5
2283	1004	4
2284	2144	5
2285	2145	4
2286	2146	5
2287	1279	4
2288	1221	5
832	2147	5
2289	2148	3
2290	2149	4
2291	2150	5
2292	2151	5
362	2152	4
1960	2153	5
2293	2154	5
917	2155	5
258	549	5
1872	2156	5
2294	2099	5
2295	915	4
2296	2157	5
2297	176	5
1021	249	5
2298	2158	5
2299	2159	4
2300	1218	4
2301	2160	5
1844	376	5
1432	2161	5
2302	2162	5
2279	1712	4
1866	2163	4
1299	2164	3
2303	953	4
2039	2165	5
81	48	5
965	2166	5
258	1200	4
2304	2167	5
2305	1788	5
1374	2168	5
2306	2169	5
2307	765	5
2308	213	4
2309	2170	5
2310	635	5
2311	2171	4
2312	2172	4
1561	2173	3
2313	2174	5
1747	1531	5
2314	2175	3
2315	2176	5
747	2177	5
2316	364	5
2317	2178	5
534	252	4
2318	2179	5
2319	2180	5
1706	2181	5
2320	1482	5
1960	382	5
2321	257	5
1338	2182	5
627	2183	5
2322	112	3
2323	2184	5
1028	165	3
2324	218	4
2325	367	5
2326	85	5
2264	1353	5
2327	2185	4
1216	1503	5
2086	542	5
2328	2186	4
2329	2187	5
2330	2188	4
783	2189	4
758	2190	5
2331	529	5
1241	2191	5
2115	355	4
2332	2106	3
2333	2192	5
523	2193	4
2334	2194	5
2335	2195	5
2336	2196	4
2337	828	4
2338	311	3
1332	2197	5
2339	283	5
2340	1319	5
2341	2140	5
2342	1170	5
20	1988	5
284	220	5
2343	2198	5
396	598	3
1823	2199	3
2344	2200	5
508	1773	5
2345	2201	3
1023	2202	5
2346	379	5
2347	2203	5
1478	2204	5
2348	1642	5
2349	1316	5
2350	1353	5
2351	2205	5
2352	2206	5
2353	1575	5
929	2207	5
318	2208	5
942	2209	4
958	218	4
2354	440	5
469	2210	5
382	1074	5
208	2211	5
2355	1757	4
815	1081	3
2356	2212	5
2357	762	4
2358	2213	5
2359	2214	1
634	2215	4
1829	1029	4
600	1134	5
287	1060	4
2360	2216	4
1105	2140	5
2361	2154	5
616	2217	5
658	700	5
2362	167	5
2363	2218	5
2364	2219	5
908	2220	4
2365	2221	5
2366	2222	4
2367	55	5
2368	213	5
2369	2223	5
2370	2224	5
1375	2225	5
2371	2226	3
2372	2227	5
2373	1383	5
2374	327	2
2375	2228	4
2180	2229	5
2376	2230	4
1311	2231	5
2377	2232	4
2378	2233	5
2379	2234	5
2380	2235	4
2381	2236	4
20	2237	5
2382	2238	5
2383	689	5
2384	2239	2
1570	389	5
5	2240	5
1260	2241	5
258	2242	4
2385	2243	5
2386	218	3
1189	2244	5
2387	2245	5
2388	2246	5
2389	2247	3
1376	377	5
2390	2248	4
2391	95	5
665	2249	4
2392	2250	2
23	2251	5
2393	1134	4
2394	2252	5
2395	2253	3
2396	2254	3
2397	2255	2
1567	1875	4
2398	2256	4
1621	2257	4
2399	2258	5
2400	1954	5
2401	2259	5
164	2260	3
2402	2261	5
2403	2173	4
2404	279	5
2405	2262	4
2406	413	5
2407	1564	3
80	2263	5
917	50	2
2408	38	3
1822	318	5
2409	2184	5
2410	1744	5
1575	1463	5
985	2264	5
951	2265	5
2411	658	5
1687	2266	5
2412	306	5
2413	2267	5
2414	1144	4
2313	2268	5
1664	1116	5
2415	962	5
1934	1699	5
2416	2269	5
1719	1764	5
2417	107	5
2418	2270	3
2278	1050	5
593	2271	5
2419	1095	5
2420	2272	5
1706	2273	5
2421	1762	4
2422	2274	5
1216	2275	5
790	1480	2
1114	510	5
2423	2276	3
1999	72	5
2424	2277	5
2425	2278	5
1570	2279	3
591	2280	4
1785	977	5
1311	2281	5
2176	1201	1
2426	269	4
2427	2270	5
2428	2282	5
2429	2283	4
174	2284	3
350	2285	5
2430	2286	4
2431	2287	1
43	1892	4
2432	859	5
2433	2288	5
2434	2289	4
933	865	5
2435	2290	5
2102	2291	3
261	503	5
2436	174	4
2437	2292	5
1673	2293	5
392	1751	5
5	2294	1
2115	2295	5
2438	2296	5
1785	2134	5
2439	808	5
2440	1616	4
2441	2297	5
2442	501	4
2443	2298	5
2444	144	4
901	2299	4
2445	2210	4
2125	85	5
2446	2300	4
2447	2301	5
2448	2302	4
2113	2303	2
2449	2304	4
2450	2305	4
2451	2306	4
937	1221	5
2452	2307	3
1973	2308	4
541	379	5
2453	2309	5
2454	2310	3
2293	2311	5
2455	2312	2
1553	943	5
2456	2313	5
709	2314	5
2142	13	5
2422	260	5
2457	556	5
2458	2315	5
2459	1619	5
249	2147	5
2460	2316	5
2461	2317	3
2462	473	5
2463	74	5
2163	2318	3
2048	1032	4
2464	2270	5
431	906	5
281	955	4
1407	732	5
2118	2319	4
2465	957	5
2466	2320	5
1692	2321	5
2467	2322	5
2468	2323	4
2469	2324	5
466	1261	5
2470	2325	5
328	127	5
2124	2326	5
2192	2327	5
2471	1353	5
2472	2328	5
2473	2329	4
217	2330	5
1853	1678	3
2474	976	5
2095	2331	4
2222	37	5
2475	2332	4
601	565	5
2476	482	2
2477	2333	5
37	2334	4
2478	1343	5
2479	2335	2
16	197	5
2480	2336	5
232	2337	5
1193	71	5
1370	1580	5
1133	2338	2
2481	2144	4
2482	2339	5
233	2340	5
1269	2341	4
2483	210	5
2242	581	5
2484	2342	5
2485	267	5
2486	2343	5
65	1116	5
837	2344	5
2487	277	5
1036	2345	4
1949	2346	5
2488	213	5
2489	2347	5
2490	2348	5
2491	2349	5
2492	2350	5
2493	2351	4
2494	1577	5
2495	2352	5
2496	2353	5
2497	362	5
2433	2354	5
2498	2355	4
2499	2356	5
990	2221	4
2500	279	4
2501	2357	5
2502	2083	4
2503	1425	4
2504	167	5
2505	1950	5
2506	1545	5
2507	243	5
2508	819	5
2509	1569	4
841	2358	4
2510	1537	5
2141	2359	4
2511	182	5
824	225	5
1610	454	5
2512	2360	5
2513	2361	5
841	2362	4
2514	2363	5
2515	739	5
1451	318	5
2516	2364	4
2517	1599	4
2518	2147	5
2519	2196	5
2520	2365	5
2521	2366	5
1189	1353	5
450	2044	5
2522	2367	4
1861	2368	5
5	2369	4
2523	42	4
2524	580	5
529	1398	5
2525	2370	5
2526	2371	5
2527	2372	5
2528	2373	5
1396	2374	5
1455	2375	5
2529	374	3
2530	2376	5
2531	234	5
2532	2377	5
362	25	5
2533	2378	5
976	2379	5
2534	796	1
2535	1749	5
2536	2380	5
2537	2381	4
588	172	5
2538	475	1
2539	467	5
2540	1543	5
220	2382	5
811	1369	3
541	2355	4
2541	2383	4
1677	2384	5
2542	759	4
1522	175	5
634	2385	4
2543	2275	5
2544	2386	5
2545	42	4
2546	18	4
2513	2387	5
2547	2388	5
2548	634	5
2549	2389	5
1023	2390	3
1136	76	5
2550	72	5
917	2391	5
2551	1498	5
2552	267	5
2553	2392	5
2554	389	4
2555	766	5
2556	237	5
2557	2257	4
2558	2159	5
2559	2393	4
894	2394	4
2560	2395	1
951	1636	5
2561	2396	5
2562	1424	5
2563	2397	3
2564	2398	5
12	2399	5
2565	2400	5
2566	260	5
1372	2401	5
2567	1186	3
819	644	4
2568	2402	5
511	1415	3
814	1214	3
390	2403	5
2569	2404	5
1032	2405	5
2570	1529	4
1166	2406	5
1178	2407	3
2571	2408	4
23	423	5
2572	2409	5
2573	2410	5
1621	158	5
1330	2411	5
89	2412	4
2574	2002	5
2575	341	5
293	938	5
1829	1388	5
2576	2413	5
2577	996	4
218	888	4
2004	2414	4
2578	2415	5
2579	2416	4
2580	2417	4
490	319	4
2581	2418	4
2508	1365	4
92	2419	4
1685	2420	4
2582	2421	4
2330	132	4
2583	2422	5
2584	2423	1
2585	2424	5
2586	777	4
2587	2425	5
2588	2065	5
2589	2426	5
2590	2339	5
1072	2427	3
2591	2428	4
1269	2429	4
2592	2430	4
2593	2431	5
2594	2210	5
2595	2432	5
2596	2433	3
2597	1037	4
2598	865	5
2599	143	5
231	889	3
2600	1300	4
1060	1629	5
2601	2434	5
852	784	3
2602	427	5
442	1237	5
2603	496	5
2604	578	5
2605	2435	4
2606	2436	5
2607	2437	3
1992	1857	5
1497	211	5
639	989	3
1410	63	2
2125	2438	5
226	2439	5
2608	365	4
2609	2440	5
2610	993	5
2611	172	5
2612	2441	5
1839	1292	5
2613	2349	5
2532	1143	5
270	2442	5
1978	2443	5
2614	2444	4
2615	2445	5
1900	2446	4
1135	2447	5
2272	2448	5
177	2449	5
1970	2450	5
2616	2451	4
2617	2452	4
1865	1249	3
2618	2453	5
859	2382	5
2619	1777	5
1915	2454	5
2620	2455	5
332	2456	5
2621	2457	5
2622	1832	4
2623	141	4
2624	624	5
2625	2458	5
612	2459	5
2626	2460	4
2627	1199	5
2628	766	5
2629	2461	4
2630	1441	3
597	2462	5
2631	2140	4
2262	2463	5
2632	2464	5
1410	2465	4
2633	1866	4
1765	2466	4
2634	315	5
281	2467	4
2635	1629	5
2636	2468	5
2637	2215	5
2638	2469	5
2597	2470	5
2639	1861	4
2640	2073	5
1507	2471	5
2641	315	5
407	1438	5
2642	906	4
2643	389	5
2644	2472	5
2645	701	5
597	1785	4
2646	2473	3
2647	2474	4
1568	10	5
84	1138	3
2648	2475	5
2649	1977	5
2650	2476	4
1726	1487	4
2651	906	5
2249	2288	4
372	705	4
1120	306	4
2652	392	5
2653	683	5
2329	2477	4
2654	2478	4
2174	2479	4
2655	2473	3
2656	599	5
2657	2480	5
2658	2288	5
1759	48	5
2659	261	3
2660	1877	4
240	2481	5
2661	2482	1
912	2483	2
666	89	4
2239	2484	5
1246	1352	4
2662	2423	3
1471	2485	4
2663	2486	4
530	1028	5
2664	2487	5
2012	122	4
2348	2488	5
994	1954	5
2665	51	5
1034	2489	5
2666	2490	5
528	2491	3
2667	892	5
2668	72	4
710	689	4
2006	1880	4
2669	429	5
2670	249	3
2671	2492	3
2672	1257	1
2673	1617	5
2674	2493	4
1555	1773	5
2675	2296	5
2676	2494	5
2677	50	3
362	2480	5
2678	989	5
2679	926	5
581	2495	4
2680	2496	5
2066	827	5
2681	2497	4
917	2498	3
796	2499	3
2682	1679	5
1932	2500	5
2683	2501	2
2684	898	5
2685	718	5
2686	2502	4
2687	2503	5
2688	2504	5
2689	111	5
1437	2505	5
2690	1336	5
2691	2506	5
2692	75	5
2693	2507	5
2694	840	5
2695	665	5
2696	2508	5
2697	2509	2
2698	2510	5
348	1534	4
2699	1017	4
548	838	3
1873	2511	5
3	425	5
2700	2512	5
2701	2196	5
597	535	5
205	2513	5
604	2514	4
2702	2515	5
1788	325	3
1553	2516	5
2703	2380	5
665	2517	4
2704	2518	2
2705	2519	4
2706	2520	5
2707	2521	5
1031	953	5
2708	2522	3
2709	2523	5
2710	2524	4
1841	1171	5
2711	1759	5
2712	2525	4
174	944	5
2713	2526	4
2714	2527	5
2715	2528	4
317	2529	2
2716	72	5
2717	2377	5
2718	1836	5
2719	1650	5
1498	2530	4
2720	2531	5
2721	1982	3
2722	2532	5
2723	1106	5
1694	2533	4
2724	2319	5
2725	39	5
2726	717	3
676	2534	5
1403	2535	5
2727	1354	5
2728	2536	5
1034	1694	5
2729	2537	5
2730	2538	5
2731	2539	4
2732	2540	5
471	2541	4
2733	1534	5
2734	957	4
883	2184	5
149	1930	5
1986	72	5
2735	2542	4
2736	148	4
2737	2543	5
2026	1017	5
652	1171	5
1653	2544	5
1679	124	5
1894	1815	4
2738	256	5
65	2545	5
2739	2546	5
2740	2547	5
862	440	4
2741	407	5
1376	358	5
2742	1592	5
2743	2548	5
2744	2549	4
2745	986	4
958	2550	4
2746	603	5
474	2551	4
2747	2552	5
2748	2553	5
917	2554	3
833	2555	4
2749	548	5
1650	2556	5
562	2557	4
2750	2558	4
2751	1414	5
2752	943	5
249	2559	3
1690	2560	4
2753	168	5
2754	172	5
2755	2561	4
1457	2562	5
2756	247	4
2757	327	5
2758	2563	5
914	617	3
2759	484	5
525	819	5
2760	1592	5
2761	1764	5
2762	2564	5
2763	2565	4
1311	2566	5
2764	213	5
2765	148	3
2581	2567	4
2766	2568	5
2767	320	4
1341	2569	5
2768	2570	5
2769	2571	4
1399	2572	5
2770	2287	4
2771	2573	5
2410	2574	4
2772	2575	3
635	826	4
877	2576	4
2773	106	5
2489	664	5
1625	2577	4
2196	796	5
2774	139	4
2775	37	4
2776	279	5
2499	2578	5
2777	318	5
2778	2579	5
2779	2580	4
1433	2581	4
2780	432	4
200	2582	5
2781	96	5
2782	777	5
1418	2060	5
2783	140	5
741	2583	4
729	1096	5
2784	1859	5
2785	1617	5
2526	1134	5
116	2584	3
2764	89	5
1587	2585	5
2786	1114	3
1465	423	4
2787	2586	4
2788	277	5
89	193	5
2789	165	4
2790	2587	4
2791	943	4
2327	703	3
2792	2519	3
2793	1611	5
2794	360	5
2795	2588	4
2796	2589	4
2172	2590	5
887	2591	4
114	2566	5
2797	1067	5
2798	2592	2
2799	2593	5
459	437	4
2800	2018	3
12	218	4
2801	2594	3
2802	116	5
1376	2595	5
1943	2596	4
560	2534	5
891	2597	4
2803	1322	5
2804	1087	5
2805	1634	5
2806	2598	5
576	2599	5
2807	2600	5
2258	2601	5
2333	2602	5
2808	1087	5
2809	947	5
2810	2603	5
2811	2604	5
2812	2605	5
2813	819	3
2814	411	5
2815	2606	5
2816	2607	5
2817	1173	4
1106	2608	5
578	2609	4
2818	766	4
2736	267	5
2819	2103	5
2820	125	5
2821	2610	5
259	2611	4
1266	2612	5
2822	99	4
2823	2613	4
2327	2614	2
167	2615	4
2824	2455	5
2556	2438	5
2825	11	5
2826	2616	4
479	1616	5
2581	1977	5
2093	2617	4
2827	1214	4
2828	2618	4
2829	880	5
2742	2552	5
2830	1414	4
65	2619	3
1094	983	5
746	1385	3
630	2620	2
2831	495	5
517	973	5
361	2621	5
2074	2622	5
2832	2545	4
2689	461	4
2833	2623	5
2834	96	5
2835	246	5
393	390	5
528	2624	2
2836	165	5
2837	2625	5
450	1592	5
83	1220	5
2567	1892	3
